FID_1,geometry,Join_Count,PREF,CITY1,CITY2,FirstDate,LastDate,radiation,Elev
6460,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97530,37.72828 140.97530,37.72757 140.97620,37.72757 140.97620,37.72828</coordinates></LinearRing></outerBoundaryIs></Polygon>",10,福島県,,南相馬市,2017/07/26 23:31:43,2017/07/26 23:31:54,0.12100,12
6461,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97530,37.72899 140.97530,37.72828 140.97620,37.72828 140.97620,37.72899</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,福島県,,南相馬市,2017/07/26 23:31:37,2017/07/26 23:31:42,0.11200,12
6462,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97530,37.73112 140.97530,37.73041 140.97620,37.73041 140.97620,37.73112</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,南相馬市,2017/07/26 22:35:53,2017/07/26 22:36:01,0.08875,7
6463,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97530,37.73751 140.97530,37.73680 140.97620,37.73680 140.97620,37.73751</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,福島県,,南相馬市,2017/07/26 20:59:57,2017/07/26 21:01:18,0.07200,10
6464,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97530,37.73822 140.97530,37.73751 140.97620,37.73751 140.97620,37.73822</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,相馬市,2017/07/26 20:59:52,2017/07/26 21:01:24,0.08500,10
6465,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.52765 140.97620,37.52693 140.97710,37.52693 140.97710,37.52765</coordinates></LinearRing></outerBoundaryIs></Polygon>",2,福島県,,南相馬市,2017/08/12 01:21:36,2017/08/12 01:21:37,0.18500,19
6466,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.52836 140.97620,37.52765 140.97710,37.52765 140.97710,37.52836</coordinates></LinearRing></outerBoundaryIs></Polygon>",3,福島県,,南相馬市,2017/08/12 01:21:31,2017/08/12 01:21:34,0.18000,19
6467,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.54260 140.97620,37.54189 140.97710,37.54189 140.97710,37.54260</coordinates></LinearRing></outerBoundaryIs></Polygon>",7,福島県,,南相馬市,2017/08/12 01:26:49,2017/08/12 01:26:57,0.24286,34
6468,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.54332 140.97620,37.54260 140.97710,37.54260 140.97710,37.54332</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,南相馬市,2017/08/12 01:26:59,2017/08/12 01:27:09,0.26125,34
6469,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.54403 140.97620,37.54332 140.97710,37.54332 140.97710,37.54403</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,福島県,,南相馬市,2017/08/12 01:27:11,2017/08/12 01:27:17,0.21333,31
6470,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.54474 140.97620,37.54403 140.97710,37.54403 140.97710,37.54474</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,福島県,,南相馬市,2017/08/12 01:27:19,2017/08/12 01:27:24,0.20750,32
6471,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.54545 140.97620,37.54474 140.97710,37.54474 140.97710,37.54545</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,福島県,,南相馬市,2017/08/12 01:27:25,2017/08/12 01:27:29,0.22750,34
6472,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.54617 140.97620,37.54545 140.97710,37.54545 140.97710,37.54617</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,福島県,,南相馬市,2017/08/12 01:27:31,2017/08/12 01:27:36,0.13000,32
6473,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.54688 140.97620,37.54617 140.97710,37.54617 140.97710,37.54688</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,福島県,,南相馬市,2017/08/12 01:27:38,2017/08/12 01:27:43,0.14800,28
6474,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.55115 140.97620,37.55044 140.97710,37.55044 140.97710,37.55115</coordinates></LinearRing></outerBoundaryIs></Polygon>",7,福島県,,南相馬市,2017/08/21 22:59:46,2017/08/21 22:59:54,0.16000,31
6475,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.55186 140.97620,37.55115 140.97710,37.55115 140.97710,37.55186</coordinates></LinearRing></outerBoundaryIs></Polygon>",2,福島県,,南相馬市,2017/08/21 22:59:44,2017/08/21 22:59:45,0.15000,32
6476,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.55400 140.97620,37.55329 140.97710,37.55329 140.97710,37.55400</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,福島県,,南相馬市,2017/08/21 23:08:19,2017/08/21 23:08:26,0.14667,21
6477,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.55471 140.97620,37.55400 140.97710,37.55400 140.97710,37.55471</coordinates></LinearRing></outerBoundaryIs></Polygon>",3,福島県,,南相馬市,2017/08/21 23:08:28,2017/08/21 23:08:30,0.15667,20
6478,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.56112 140.97620,37.56041 140.97710,37.56041 140.97710,37.56112</coordinates></LinearRing></outerBoundaryIs></Polygon>",7,福島県,,南相馬市,2017/08/12 00:18:50,2017/08/20 18:50:33,0.12143,16
6479,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.56183 140.97620,37.56112 140.97710,37.56112 140.97710,37.56183</coordinates></LinearRing></outerBoundaryIs></Polygon>",18,福島県,,南相馬市,2017/08/12 00:18:46,2017/08/20 18:50:56,0.10611,16
6480,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.56539 140.97620,37.56468 140.97710,37.56468 140.97710,37.56539</coordinates></LinearRing></outerBoundaryIs></Polygon>",9,福島県,,南相馬市,2017/08/12 00:16:58,2017/08/20 19:08:03,0.17889,14
6481,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.57038 140.97620,37.56967 140.97710,37.56967 140.97710,37.57038</coordinates></LinearRing></outerBoundaryIs></Polygon>",7,福島県,,南相馬市,2017/08/15 00:58:28,2017/08/15 00:58:36,0.15714,16
6482,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.57251 140.97620,37.57180 140.97710,37.57180 140.97710,37.57251</coordinates></LinearRing></outerBoundaryIs></Polygon>",17,福島県,,南相馬市,2017/08/08 01:46:07,2017/08/15 00:59:47,0.14471,22
6483,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.57323 140.97620,37.57251 140.97710,37.57251 140.97710,37.57323</coordinates></LinearRing></outerBoundaryIs></Polygon>",9,福島県,,南相馬市,2017/08/15 01:00:16,2017/08/15 01:00:26,0.16444,21
6484,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.58960 140.97620,37.58889 140.97710,37.58889 140.97710,37.58960</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,福島県,,南相馬市,2017/08/08 01:51:02,2017/08/14 23:34:28,0.14750,20
6485,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.59031 140.97620,37.58960 140.97710,37.58960 140.97710,37.59031</coordinates></LinearRing></outerBoundaryIs></Polygon>",17,福島県,,南相馬市,2017/08/08 01:51:05,2017/08/14 23:34:27,0.14176,21
6486,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.59245 140.97620,37.59174 140.97710,37.59174 140.97710,37.59245</coordinates></LinearRing></outerBoundaryIs></Polygon>",26,福島県,,南相馬市,2017/08/14 23:32:24,2017/08/14 23:44:11,0.12269,21
6487,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.60384 140.97620,37.60312 140.97710,37.60312 140.97710,37.60384</coordinates></LinearRing></outerBoundaryIs></Polygon>",22,福島県,,南相馬市,2017/07/16 20:42:50,2017/07/16 20:44:06,0.14182,20
6488,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.60455 140.97620,37.60384 140.97710,37.60384 140.97710,37.60455</coordinates></LinearRing></outerBoundaryIs></Polygon>",7,福島県,,南相馬市,2017/07/16 20:42:42,2017/07/16 20:42:49,0.13000,18
6489,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.60526 140.97620,37.60455 140.97710,37.60455 140.97710,37.60526</coordinates></LinearRing></outerBoundaryIs></Polygon>",18,福島県,,南相馬市,2017/07/16 20:33:20,2017/07/16 20:42:40,0.13000,19
6490,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.60597 140.97620,37.60526 140.97710,37.60526 140.97710,37.60597</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,福島県,,南相馬市,2017/07/16 20:42:22,2017/07/16 20:42:28,0.11500,18
6491,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.60668 140.97620,37.60597 140.97710,37.60597 140.97710,37.60668</coordinates></LinearRing></outerBoundaryIs></Polygon>",24,福島県,,南相馬市,2017/07/16 20:34:36,2017/07/16 20:42:20,0.12500,18
6492,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.60953 140.97620,37.60882 140.97710,37.60882 140.97710,37.60953</coordinates></LinearRing></outerBoundaryIs></Polygon>",14,福島県,,南相馬市,2017/07/16 19:41:28,2017/07/16 20:46:33,0.12929,19
6493,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.61024 140.97620,37.60953 140.97710,37.60953 140.97710,37.61024</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,福島県,,南相馬市,2017/07/16 19:41:37,2017/07/16 20:46:35,0.11000,19
6494,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.61095 140.97620,37.61024 140.97710,37.61024 140.97710,37.61095</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,南相馬市,2017/07/16 19:07:23,2017/07/16 19:07:30,0.10625,21
6495,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.61309 140.97620,37.61238 140.97710,37.61238 140.97710,37.61309</coordinates></LinearRing></outerBoundaryIs></Polygon>",22,福島県,,南相馬市,2017/07/16 19:57:04,2017/07/16 20:07:03,0.12136,20
6496,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.61380 140.97620,37.61309 140.97710,37.61309 140.97710,37.61380</coordinates></LinearRing></outerBoundaryIs></Polygon>",9,福島県,,南相馬市,2017/07/16 20:06:37,2017/07/16 20:06:47,0.11000,20
6497,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.61451 140.97620,37.61380 140.97710,37.61380 140.97710,37.61451</coordinates></LinearRing></outerBoundaryIs></Polygon>",24,福島県,,南相馬市,2017/07/16 20:04:00,2017/07/16 20:06:35,0.14500,23
6498,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.61522 140.97620,37.61451 140.97710,37.61451 140.97710,37.61522</coordinates></LinearRing></outerBoundaryIs></Polygon>",2,福島県,,南相馬市,2017/07/16 20:03:57,2017/07/16 20:03:59,0.14500,23
6499,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.62305 140.97620,37.62234 140.97710,37.62234 140.97710,37.62305</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,福島県,,南相馬市,2017/07/16 18:55:54,2017/07/16 18:56:00,0.10500,21
6500,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.62518 140.97620,37.62447 140.97710,37.62447 140.97710,37.62518</coordinates></LinearRing></outerBoundaryIs></Polygon>",7,福島県,,南相馬市,2017/07/16 19:17:32,2017/07/16 19:34:31,0.12286,24
6501,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.62589 140.97620,37.62518 140.97710,37.62518 140.97710,37.62589</coordinates></LinearRing></outerBoundaryIs></Polygon>",11,福島県,,南相馬市,2017/07/16 19:17:25,2017/07/16 19:34:27,0.12364,24
6502,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.62661 140.97620,37.62589 140.97710,37.62589 140.97710,37.62661</coordinates></LinearRing></outerBoundaryIs></Polygon>",3,福島県,,南相馬市,2017/07/16 19:17:24,2017/07/16 19:34:20,0.13333,25
6503,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.62732 140.97620,37.62661 140.97710,37.62661 140.97710,37.62732</coordinates></LinearRing></outerBoundaryIs></Polygon>",9,福島県,,南相馬市,2017/07/16 19:33:37,2017/07/16 19:33:47,0.13222,32
6504,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.63230 140.97620,37.63159 140.97710,37.63159 140.97710,37.63230</coordinates></LinearRing></outerBoundaryIs></Polygon>",13,福島県,,南相馬市,2017/08/05 22:40:57,2017/08/05 22:57:31,0.13000,37
6505,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.63301 140.97620,37.63230 140.97710,37.63230 140.97710,37.63301</coordinates></LinearRing></outerBoundaryIs></Polygon>",15,福島県,,南相馬市,2017/08/05 22:41:14,2017/08/05 22:57:25,0.13867,35
6506,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.63443 140.97620,37.63372 140.97710,37.63372 140.97710,37.63443</coordinates></LinearRing></outerBoundaryIs></Polygon>",22,福島県,,南相馬市,2017/07/26 18:07:10,2017/08/05 23:03:34,0.09227,30
6507,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.63585 140.97620,37.63514 140.97710,37.63514 140.97710,37.63585</coordinates></LinearRing></outerBoundaryIs></Polygon>",9,福島県,,南相馬市,2017/08/26 19:35:57,2017/08/26 19:36:06,0.08444,29
6508,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.63657 140.97620,37.63585 140.97710,37.63585 140.97710,37.63657</coordinates></LinearRing></outerBoundaryIs></Polygon>",7,福島県,,南相馬市,2017/08/26 19:36:07,2017/08/26 19:36:13,0.10857,29
6509,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.63728 140.97620,37.63657 140.97710,37.63657 140.97710,37.63728</coordinates></LinearRing></outerBoundaryIs></Polygon>",24,福島県,,南相馬市,2017/08/26 19:36:15,2017/08/26 19:50:19,0.09875,31
6510,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.63799 140.97620,37.63728 140.97710,37.63728 140.97710,37.63799</coordinates></LinearRing></outerBoundaryIs></Polygon>",35,福島県,,南相馬市,2017/08/26 19:36:23,2017/08/26 19:55:33,0.10400,29
6511,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.63870 140.97620,37.63799 140.97710,37.63799 140.97710,37.63870</coordinates></LinearRing></outerBoundaryIs></Polygon>",35,福島県,,南相馬市,2017/08/22 01:53:57,2017/08/26 19:55:42,0.10057,27
6512,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.63941 140.97620,37.63870 140.97710,37.63870 140.97710,37.63941</coordinates></LinearRing></outerBoundaryIs></Polygon>",28,福島県,,南相馬市,2017/08/26 19:36:39,2017/08/26 19:55:53,0.10571,29
6513,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.64012 140.97620,37.63941 140.97710,37.63941 140.97710,37.64012</coordinates></LinearRing></outerBoundaryIs></Polygon>",78,福島県,,南相馬市,2017/07/16 18:43:03,2017/08/26 19:46:37,0.10141,30
6514,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.64083 140.97620,37.64012 140.97710,37.64012 140.97710,37.64083</coordinates></LinearRing></outerBoundaryIs></Polygon>",35,福島県,,南相馬市,2017/07/16 18:43:00,2017/08/26 19:38:19,0.09829,26
6515,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.64652 140.97620,37.64581 140.97710,37.64581 140.97710,37.64652</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,南相馬市,2017/07/28 18:34:54,2017/07/28 18:35:02,0.11125,19
6516,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.64866 140.97620,37.64795 140.97710,37.64795 140.97710,37.64866</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,福島県,,南相馬市,2017/07/28 18:33:02,2017/07/28 18:33:07,0.10000,20
6517,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.65008 140.97620,37.64937 140.97710,37.64937 140.97710,37.65008</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,南相馬市,2017/07/28 18:48:57,2017/07/28 18:49:05,0.11250,21
6518,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.65221 140.97620,37.65150 140.97710,37.65150 140.97710,37.65221</coordinates></LinearRing></outerBoundaryIs></Polygon>",2,福島県,,南相馬市,2017/07/28 18:56:16,2017/07/28 18:56:17,0.10500,22
6519,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.65293 140.97620,37.65221 140.97710,37.65221 140.97710,37.65293</coordinates></LinearRing></outerBoundaryIs></Polygon>",7,福島県,,南相馬市,2017/07/28 18:56:08,2017/07/28 18:56:15,0.11000,22
6520,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.65364 140.97620,37.65293 140.97710,37.65293 140.97710,37.65364</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,福島県,,南相馬市,2017/07/28 18:56:01,2017/07/28 18:56:07,0.11833,22
6521,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.65435 140.97620,37.65364 140.97710,37.65364 140.97710,37.65435</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,南相馬市,2017/07/28 18:55:52,2017/07/28 18:55:59,0.11250,22
6522,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.65506 140.97620,37.65435 140.97710,37.65435 140.97710,37.65506</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,南相馬市,2017/07/28 18:55:44,2017/07/28 18:55:51,0.11125,22
6523,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.65577 140.97620,37.65506 140.97710,37.65506 140.97710,37.65577</coordinates></LinearRing></outerBoundaryIs></Polygon>",18,福島県,,南相馬市,2017/07/21 01:19:01,2017/07/28 18:55:43,0.10500,22
6524,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.65862 140.97620,37.65790 140.97710,37.65790 140.97710,37.65862</coordinates></LinearRing></outerBoundaryIs></Polygon>",10,福島県,,南相馬市,2017/07/28 19:36:02,2017/07/28 19:38:02,0.11300,24
6525,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.66644 140.97620,37.66573 140.97710,37.66573 140.97710,37.66644</coordinates></LinearRing></outerBoundaryIs></Polygon>",2,福島県,,南相馬市,2017/07/28 19:58:46,2017/07/28 19:58:48,0.12000,57
6526,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.66715 140.97620,37.66644 140.97710,37.66644 140.97710,37.66715</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,福島県,,南相馬市,2017/07/28 19:58:41,2017/07/28 19:58:44,0.16250,58
6527,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.67710 140.97620,37.67639 140.97710,37.67639 140.97710,37.67710</coordinates></LinearRing></outerBoundaryIs></Polygon>",3,福島県,,南相馬市,2017/07/28 20:14:49,2017/07/28 20:14:53,0.15667,48
6528,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.67781 140.97620,37.67710 140.97710,37.67710 140.97710,37.67781</coordinates></LinearRing></outerBoundaryIs></Polygon>",16,福島県,,南相馬市,2017/07/28 20:14:47,2017/07/28 20:30:52,0.13375,41
6529,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.68208 140.97620,37.68137 140.97710,37.68137 140.97710,37.68208</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,福島県,,南相馬市,2017/07/28 20:20:06,2017/07/28 20:20:11,0.13000,15
6530,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.68279 140.97620,37.68208 140.97710,37.68208 140.97710,37.68279</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,福島県,,南相馬市,2017/07/28 20:19:58,2017/07/28 20:20:04,0.11000,16
6531,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.68777 140.97620,37.68706 140.97710,37.68706 140.97710,37.68777</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,福島県,,南相馬市,2017/07/27 01:34:04,2017/07/27 01:34:09,0.13400,11
6532,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.68990 140.97620,37.68919 140.97710,37.68919 140.97710,37.68990</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,福島県,,南相馬市,2017/07/26 18:55:31,2017/07/26 18:55:37,0.10000,14
6533,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.69061 140.97620,37.68990 140.97710,37.68990 140.97710,37.69061</coordinates></LinearRing></outerBoundaryIs></Polygon>",2,福島県,,南相馬市,2017/07/26 18:55:38,2017/07/26 18:55:39,0.10000,14
6534,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.69345 140.97620,37.69274 140.97710,37.69274 140.97710,37.69345</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,福島県,,南相馬市,2017/07/27 01:02:53,2017/07/27 01:03:01,0.08000,10
6535,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.69417 140.97620,37.69345 140.97710,37.69345 140.97710,37.69417</coordinates></LinearRing></outerBoundaryIs></Polygon>",15,福島県,,南相馬市,2017/07/27 01:03:17,2017/07/27 01:05:15,0.10333,10
6536,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.69843 140.97620,37.69772 140.97710,37.69772 140.97710,37.69843</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,福島県,,南相馬市,2017/07/27 00:39:13,2017/07/27 00:39:21,0.09167,11
6537,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.70056 140.97620,37.69985 140.97710,37.69985 140.97710,37.70056</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,南相馬市,2017/07/27 00:28:12,2017/07/27 00:42:35,0.08250,13
6538,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.70198 140.97620,37.70127 140.97710,37.70127 140.97710,37.70198</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,南相馬市,2017/07/27 00:36:25,2017/07/27 00:36:35,0.10125,13
6539,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.70341 140.97620,37.70269 140.97710,37.70269 140.97710,37.70341</coordinates></LinearRing></outerBoundaryIs></Polygon>",7,福島県,,南相馬市,2017/07/27 00:11:25,2017/07/27 00:11:31,0.11571,15
6540,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.70483 140.97620,37.70412 140.97710,37.70412 140.97710,37.70483</coordinates></LinearRing></outerBoundaryIs></Polygon>",14,福島県,,南相馬市,2017/07/27 00:18:57,2017/07/27 00:35:14,0.09000,15
6541,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.70696 140.97620,37.70625 140.97710,37.70625 140.97710,37.70696</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,南相馬市,2017/07/27 00:04:58,2017/07/27 00:26:28,0.09125,16
6542,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.71407 140.97620,37.71336 140.97710,37.71336 140.97710,37.71407</coordinates></LinearRing></outerBoundaryIs></Polygon>",12,福島県,,南相馬市,2017/07/26 23:47:19,2017/07/26 23:54:01,0.09417,22
6543,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.72899 140.97620,37.72828 140.97710,37.72828 140.97710,37.72899</coordinates></LinearRing></outerBoundaryIs></Polygon>",9,福島県,,南相馬市,2017/07/26 23:31:26,2017/07/26 23:31:36,0.11444,12
6544,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.72970 140.97620,37.72899 140.97710,37.72899 140.97710,37.72970</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,福島県,,南相馬市,2017/07/26 23:31:19,2017/07/26 23:31:25,0.10600,12
6545,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.73112 140.97620,37.73041 140.97710,37.73041 140.97710,37.73112</coordinates></LinearRing></outerBoundaryIs></Polygon>",9,福島県,,南相馬市,2017/07/26 22:36:02,2017/07/26 22:36:11,0.11111,6
6546,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97620,37.73751 140.97620,37.73680 140.97710,37.73680 140.97710,37.73751</coordinates></LinearRing></outerBoundaryIs></Polygon>",14,福島県,,相馬市,2017/07/26 21:00:01,2017/07/26 21:01:15,0.08000,9
6547,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97710,37.52765 140.97710,37.52693 140.97799,37.52693 140.97799,37.52765</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,福島県,,南相馬市,2017/08/12 01:21:39,2017/08/12 01:21:45,0.15000,19
6548,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97710,37.53976 140.97710,37.53904 140.97799,37.53904 140.97799,37.53976</coordinates></LinearRing></outerBoundaryIs></Polygon>",3,福島県,,南相馬市,2017/08/12 01:26:10,2017/08/12 01:26:14,0.22000,45
6549,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97710,37.54189 140.97710,37.54118 140.97799,37.54118 140.97799,37.54189</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,福島県,,南相馬市,2017/08/12 01:26:37,2017/08/12 01:26:43,0.21800,30
6550,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97710,37.55186 140.97710,37.55115 140.97799,37.55115 140.97799,37.55186</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,福島県,,南相馬市,2017/08/21 22:59:36,2017/08/21 22:59:42,0.17250,33
6551,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97710,37.55471 140.97710,37.55400 140.97799,37.55400 140.97799,37.55471</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,福島県,,南相馬市,2017/08/21 23:08:31,2017/08/21 23:08:37,0.15500,20
6552,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97710,37.55542 140.97710,37.55471 140.97799,37.55471 140.97799,37.55542</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,福島県,,南相馬市,2017/08/21 23:08:38,2017/08/21 23:08:45,0.12800,20
6553,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97710,37.55614 140.97710,37.55542 140.97799,37.55542 140.97799,37.55614</coordinates></LinearRing></outerBoundaryIs></Polygon>",7,福島県,,南相馬市,2017/08/21 23:08:47,2017/08/21 23:08:53,0.15714,19
6554,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97710,37.55685 140.97710,37.55614 140.97799,37.55614 140.97799,37.55685</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,南相馬市,2017/08/21 23:08:55,2017/08/21 23:09:05,0.15375,19
6555,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97710,37.56183 140.97710,37.56112 140.97799,37.56112 140.97799,37.56183</coordinates></LinearRing></outerBoundaryIs></Polygon>",10,福島県,,南相馬市,2017/08/12 00:18:40,2017/08/20 18:50:43,0.13300,16
