FID_1,geometry,Join_Count,PREF,CITY1,CITY2,FirstDate,LastDate,radiation,Elev
194,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.53321 140.94206,37.52751 140.94925,37.52751 140.94925,37.53321</coordinates></LinearRing></outerBoundaryIs></Polygon>",33,福島県,,南相馬市,2017/08/12 01:04:32,2017/08/12 01:05:22,0.73485,63
195,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.53891 140.94206,37.53321 140.94925,37.53321 140.94925,37.53891</coordinates></LinearRing></outerBoundaryIs></Polygon>",82,福島県,,南相馬市,2017/08/12 01:02:33,2017/08/12 01:33:40,0.39805,73
196,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.54461 140.94206,37.53891 140.94925,37.53891 140.94925,37.54461</coordinates></LinearRing></outerBoundaryIs></Polygon>",31,福島県,,南相馬市,2017/08/12 00:28:12,2017/08/12 01:32:35,0.30710,60
197,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.55031 140.94206,37.54461 140.94925,37.54461 140.94925,37.55031</coordinates></LinearRing></outerBoundaryIs></Polygon>",79,福島県,,南相馬市,2017/08/12 00:27:29,2017/08/12 00:47:48,0.23595,57
198,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.55600 140.94206,37.55031 140.94925,37.55031 140.94925,37.55600</coordinates></LinearRing></outerBoundaryIs></Polygon>",135,福島県,,南相馬市,2017/08/12 00:36:57,2017/08/12 00:50:58,0.30519,61
199,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.56170 140.94206,37.55600 140.94925,37.55600 140.94925,37.56170</coordinates></LinearRing></outerBoundaryIs></Polygon>",143,福島県,,南相馬市,2017/08/12 00:12:49,2017/08/12 00:52:46,0.30336,41
200,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.56740 140.94206,37.56170 140.94925,37.56170 140.94925,37.56740</coordinates></LinearRing></outerBoundaryIs></Polygon>",155,福島県,,南相馬市,2017/08/11 23:59:32,2017/08/12 00:53:28,0.24935,53
201,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.57309 140.94206,37.56740 140.94925,37.56740 140.94925,37.57309</coordinates></LinearRing></outerBoundaryIs></Polygon>",119,福島県,,南相馬市,2017/08/11 23:45:18,2017/08/11 23:59:31,0.28630,51
202,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.57879 140.94206,37.57309 140.94925,37.57309 140.94925,37.57879</coordinates></LinearRing></outerBoundaryIs></Polygon>",176,福島県,,南相馬市,2017/08/11 23:34:21,2017/08/11 23:58:15,0.25733,39
203,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.58448 140.94206,37.57879 140.94925,37.57879 140.94925,37.58448</coordinates></LinearRing></outerBoundaryIs></Polygon>",200,福島県,,南相馬市,2017/08/08 01:35:56,2017/08/11 23:34:20,0.20785,44
204,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.59587 140.94206,37.59018 140.94925,37.59018 140.94925,37.59587</coordinates></LinearRing></outerBoundaryIs></Polygon>",43,福島県,,南相馬市,2017/08/08 01:13:44,2017/08/08 01:14:44,0.23674,76
205,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.60157 140.94206,37.59587 140.94925,37.59587 140.94925,37.60157</coordinates></LinearRing></outerBoundaryIs></Polygon>",55,福島県,,南相馬市,2017/08/08 01:00:50,2017/08/08 01:02:01,0.17636,40
206,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.60726 140.94206,37.60157 140.94925,37.60157 140.94925,37.60726</coordinates></LinearRing></outerBoundaryIs></Polygon>",51,福島県,,南相馬市,2017/08/11 20:02:51,2017/08/11 23:16:38,0.17765,47
207,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.61296 140.94206,37.60726 140.94925,37.60726 140.94925,37.61296</coordinates></LinearRing></outerBoundaryIs></Polygon>",205,福島県,,南相馬市,2017/08/11 19:47:18,2017/08/19 20:35:32,0.14654,65
208,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.61865 140.94206,37.61296 140.94925,37.61296 140.94925,37.61865</coordinates></LinearRing></outerBoundaryIs></Polygon>",229,福島県,,南相馬市,2017/08/11 19:46:12,2017/08/19 20:36:49,0.13734,58
209,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.62434 140.94206,37.61865 140.94925,37.61865 140.94925,37.62434</coordinates></LinearRing></outerBoundaryIs></Polygon>",404,福島県,,南相馬市,2017/08/11 20:40:45,2017/08/19 20:21:54,0.11936,54
210,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.63003 140.94206,37.62434 140.94925,37.62434 140.94925,37.63003</coordinates></LinearRing></outerBoundaryIs></Polygon>",635,福島県,,南相馬市,2017/08/11 22:51:11,2017/08/19 20:21:28,0.11943,50
211,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.63572 140.94206,37.63003 140.94925,37.63003 140.94925,37.63572</coordinates></LinearRing></outerBoundaryIs></Polygon>",371,福島県,,南相馬市,2017/08/11 22:48:37,2017/08/19 19:02:43,0.13089,45
212,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.64142 140.94206,37.63572 140.94925,37.63572 140.94925,37.64142</coordinates></LinearRing></outerBoundaryIs></Polygon>",821,福島県,,南相馬市,2017/07/29 01:35:13,2017/08/19 18:31:55,0.11765,38
213,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.64711 140.94206,37.64142 140.94925,37.64142 140.94925,37.64711</coordinates></LinearRing></outerBoundaryIs></Polygon>",480,福島県,,南相馬市,2017/07/29 01:33:56,2017/08/14 19:27:00,0.13310,36
214,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.65280 140.94206,37.64711 140.94925,37.64711 140.94925,37.65280</coordinates></LinearRing></outerBoundaryIs></Polygon>",242,福島県,,南相馬市,2017/07/28 18:07:24,2017/08/07 22:45:41,0.11979,34
215,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.65849 140.94206,37.65280 140.94925,37.65280 140.94925,37.65849</coordinates></LinearRing></outerBoundaryIs></Polygon>",376,福島県,,南相馬市,2017/07/28 18:08:09,2017/08/26 20:56:27,0.13593,34
216,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.66418 140.94206,37.65849 140.94925,37.65849 140.94925,37.66418</coordinates></LinearRing></outerBoundaryIs></Polygon>",245,福島県,,南相馬市,2017/08/06 00:07:22,2017/08/06 00:41:17,0.14029,35
217,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.66986 140.94206,37.66418 140.94925,37.66418 140.94925,37.66986</coordinates></LinearRing></outerBoundaryIs></Polygon>",148,福島県,,南相馬市,2017/08/05 23:24:52,2017/08/05 23:36:16,0.13899,48
218,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.67555 140.94206,37.66986 140.94925,37.66986 140.94925,37.67555</coordinates></LinearRing></outerBoundaryIs></Polygon>",397,福島県,,南相馬市,2017/07/29 00:43:43,2017/08/05 23:42:57,0.15013,53
219,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.68124 140.94206,37.67555 140.94925,37.67555 140.94925,37.68124</coordinates></LinearRing></outerBoundaryIs></Polygon>",38,福島県,,南相馬市,2017/07/29 00:42:49,2017/07/29 00:43:41,0.15263,63
220,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.68693 140.94206,37.68124 140.94925,37.68124 140.94925,37.68693</coordinates></LinearRing></outerBoundaryIs></Polygon>",105,福島県,,南相馬市,2017/07/29 00:28:34,2017/07/29 00:31:30,0.15857,53
221,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.69262 140.94206,37.68693 140.94925,37.68693 140.94925,37.69262</coordinates></LinearRing></outerBoundaryIs></Polygon>",194,福島県,,南相馬市,2017/07/29 00:18:09,2017/07/29 00:52:11,0.12531,45
222,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.69830 140.94206,37.69262 140.94925,37.69262 140.94925,37.69830</coordinates></LinearRing></outerBoundaryIs></Polygon>",317,福島県,,南相馬市,2017/07/28 23:46:07,2017/07/29 00:49:45,0.10836,34
223,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.70399 140.94206,37.69830 140.94925,37.69830 140.94925,37.70399</coordinates></LinearRing></outerBoundaryIs></Polygon>",224,福島県,,南相馬市,2017/07/26 19:44:52,2017/07/29 00:11:07,0.10723,28
224,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.70967 140.94206,37.70399 140.94925,37.70399 140.94925,37.70967</coordinates></LinearRing></outerBoundaryIs></Polygon>",139,福島県,,南相馬市,2017/07/26 19:52:32,2017/07/26 20:05:05,0.10108,25
225,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.71536 140.94206,37.70967 140.94925,37.70967 140.94925,37.71536</coordinates></LinearRing></outerBoundaryIs></Polygon>",137,福島県,,南相馬市,2017/07/16 01:14:24,2017/07/26 19:49:51,0.10161,22
226,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.72104 140.94206,37.71536 140.94925,37.71536 140.94925,37.72104</coordinates></LinearRing></outerBoundaryIs></Polygon>",91,福島県,,南相馬市,2017/07/16 01:02:59,2017/07/26 19:13:33,0.10396,26
227,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.72673 140.94206,37.72104 140.94925,37.72104 140.94925,37.72673</coordinates></LinearRing></outerBoundaryIs></Polygon>",253,福島県,,南相馬市,2017/07/16 00:46:52,2017/07/26 19:15:12,0.10569,29
228,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.73241 140.94206,37.72673 140.94925,37.72673 140.94925,37.73241</coordinates></LinearRing></outerBoundaryIs></Polygon>",12,福島県,,南相馬市,2017/07/26 19:15:13,2017/07/26 19:15:26,0.11833,33
229,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.74378 140.94206,37.73810 140.94925,37.73810 140.94925,37.74378</coordinates></LinearRing></outerBoundaryIs></Polygon>",52,福島県,,南相馬市,2017/07/16 00:36:57,2017/07/16 00:38:02,0.11288,45
230,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.52751 140.94925,37.52181 140.95643,37.52181 140.95643,37.52751</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,福島県,,南相馬市,2017/08/12 01:18:44,2017/08/12 01:18:50,0.53000,41
231,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.53321 140.94925,37.52751 140.95643,37.52751 140.95643,37.53321</coordinates></LinearRing></outerBoundaryIs></Polygon>",56,福島県,,南相馬市,2017/08/12 01:05:24,2017/08/12 01:18:42,0.55875,45
232,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.54461 140.94925,37.53891 140.95643,37.53891 140.95643,37.54461</coordinates></LinearRing></outerBoundaryIs></Polygon>",48,福島県,,南相馬市,2017/08/12 01:31:15,2017/08/12 01:32:23,0.41396,54
233,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.55031 140.94925,37.54461 140.95643,37.54461 140.95643,37.55031</coordinates></LinearRing></outerBoundaryIs></Polygon>",43,福島県,,南相馬市,2017/08/12 00:26:56,2017/08/12 00:48:20,0.22047,55
234,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.55600 140.94925,37.55031 140.95643,37.55031 140.95643,37.55600</coordinates></LinearRing></outerBoundaryIs></Polygon>",165,福島県,,南相馬市,2017/08/12 00:26:14,2017/08/12 00:49:26,0.28485,53
235,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.56170 140.94925,37.55600 140.95643,37.55600 140.95643,37.56170</coordinates></LinearRing></outerBoundaryIs></Polygon>",199,福島県,,南相馬市,2017/08/12 00:13:07,2017/08/20 18:36:27,0.26910,36
236,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.57309 140.94925,37.56740 140.95643,37.56740 140.95643,37.57309</coordinates></LinearRing></outerBoundaryIs></Polygon>",170,福島県,,南相馬市,2017/08/11 23:47:58,2017/08/11 23:54:43,0.23029,45
237,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.57879 140.94925,37.57309 140.95643,37.57309 140.95643,37.57879</coordinates></LinearRing></outerBoundaryIs></Polygon>",120,福島県,,南相馬市,2017/08/11 23:50:28,2017/08/20 18:22:23,0.20850,30
238,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.58448 140.94925,37.57879 140.95643,37.57879 140.95643,37.58448</coordinates></LinearRing></outerBoundaryIs></Polygon>",79,福島県,,南相馬市,2017/08/08 01:37:35,2017/08/11 23:32:44,0.16797,36
239,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.59587 140.94925,37.59018 140.95643,37.59018 140.95643,37.59587</coordinates></LinearRing></outerBoundaryIs></Polygon>",56,福島県,,南相馬市,2017/08/08 01:11:51,2017/08/08 01:13:42,0.18607,56
240,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.60157 140.94925,37.59587 140.95643,37.59587 140.95643,37.60157</coordinates></LinearRing></outerBoundaryIs></Polygon>",128,福島県,,南相馬市,2017/08/08 01:02:03,2017/08/11 19:54:24,0.17031,34
241,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.60726 140.94925,37.60157 140.95643,37.60157 140.95643,37.60726</coordinates></LinearRing></outerBoundaryIs></Polygon>",177,福島県,,南相馬市,2017/08/11 19:48:51,2017/08/11 20:02:49,0.15192,34
242,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.61296 140.94925,37.60726 140.95643,37.60726 140.95643,37.61296</coordinates></LinearRing></outerBoundaryIs></Polygon>",183,福島県,,南相馬市,2017/07/16 19:00:33,2017/08/14 23:03:37,0.16169,43
243,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.61865 140.94925,37.61296 140.95643,37.61296 140.95643,37.61865</coordinates></LinearRing></outerBoundaryIs></Polygon>",370,福島県,,南相馬市,2017/07/16 18:59:45,2017/08/19 20:37:27,0.13957,54
244,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.62434 140.94925,37.61865 140.95643,37.61865 140.95643,37.62434</coordinates></LinearRing></outerBoundaryIs></Polygon>",579,福島県,,南相馬市,2017/07/16 18:59:29,2017/08/19 20:38:38,0.11601,50
245,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.63003 140.94925,37.62434 140.95643,37.62434 140.95643,37.63003</coordinates></LinearRing></outerBoundaryIs></Polygon>",1174,福島県,,南相馬市,2017/08/11 20:42:33,2017/08/26 19:27:42,0.11811,45
246,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.63572 140.94925,37.63003 140.95643,37.63003 140.95643,37.63572</coordinates></LinearRing></outerBoundaryIs></Polygon>",715,福島県,,南相馬市,2017/08/13 19:06:28,2017/08/26 19:27:57,0.11583,42
247,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.64142 140.94925,37.63572 140.95643,37.63572 140.95643,37.64142</coordinates></LinearRing></outerBoundaryIs></Polygon>",915,福島県,,南相馬市,2017/07/29 01:35:46,2017/08/26 19:20:29,0.11367,36
248,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.64711 140.94925,37.64142 140.95643,37.64142 140.95643,37.64711</coordinates></LinearRing></outerBoundaryIs></Polygon>",1002,福島県,,南相馬市,2017/07/21 01:23:09,2017/08/26 21:00:40,0.11430,32
249,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.65280 140.94925,37.64711 140.95643,37.64711 140.95643,37.65280</coordinates></LinearRing></outerBoundaryIs></Polygon>",851,福島県,,南相馬市,2017/07/28 18:06:58,2017/08/26 20:57:31,0.11381,29
250,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.65849 140.94925,37.65280 140.95643,37.65280 140.95643,37.65849</coordinates></LinearRing></outerBoundaryIs></Polygon>",152,福島県,,南相馬市,2017/07/28 18:16:58,2017/08/26 20:56:57,0.13645,32
251,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.66418 140.94925,37.65849 140.95643,37.65849 140.95643,37.66418</coordinates></LinearRing></outerBoundaryIs></Polygon>",247,福島県,,南相馬市,2017/07/28 19:22:24,2017/08/06 00:16:33,0.13202,39
252,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.66986 140.94925,37.66418 140.95643,37.66418 140.95643,37.66986</coordinates></LinearRing></outerBoundaryIs></Polygon>",239,福島県,,南相馬市,2017/07/28 19:22:25,2017/08/05 23:40:45,0.13117,47
253,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.67555 140.94925,37.66986 140.95643,37.66986 140.95643,37.67555</coordinates></LinearRing></outerBoundaryIs></Polygon>",105,福島県,,南相馬市,2017/08/05 23:18:50,2017/08/05 23:41:36,0.16419,55
254,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.68124 140.94925,37.67555 140.95643,37.67555 140.95643,37.68124</coordinates></LinearRing></outerBoundaryIs></Polygon>",64,福島県,,南相馬市,2017/07/29 00:32:38,2017/07/29 00:42:47,0.16125,40
255,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.68693 140.94925,37.68124 140.95643,37.68124 140.95643,37.68693</coordinates></LinearRing></outerBoundaryIs></Polygon>",51,福島県,,南相馬市,2017/07/29 00:31:31,2017/07/29 00:32:37,0.15902,25
256,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.69262 140.94925,37.68693 140.95643,37.68693 140.95643,37.69262</coordinates></LinearRing></outerBoundaryIs></Polygon>",119,福島県,,南相馬市,2017/07/28 23:44:39,2017/07/29 00:18:02,0.14076,36
257,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.69830 140.94925,37.69262 140.95643,37.69262 140.95643,37.69830</coordinates></LinearRing></outerBoundaryIs></Polygon>",255,福島県,,南相馬市,2017/07/28 23:43:28,2017/07/29 00:20:28,0.12149,30
258,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.70399 140.94925,37.69830 140.95643,37.69830 140.95643,37.70399</coordinates></LinearRing></outerBoundaryIs></Polygon>",361,福島県,,南相馬市,2017/07/26 19:56:47,2017/07/29 00:06:49,0.10618,24
259,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.70967 140.94925,37.70399 140.95643,37.70399 140.95643,37.70967</coordinates></LinearRing></outerBoundaryIs></Polygon>",217,福島県,,南相馬市,2017/07/26 19:50:15,2017/07/26 20:16:39,0.10046,21
260,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.71536 140.94925,37.70967 140.95643,37.70967 140.95643,37.71536</coordinates></LinearRing></outerBoundaryIs></Polygon>",135,福島県,,南相馬市,2017/07/16 01:13:32,2017/07/26 20:18:00,0.09837,21
261,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.72104 140.94925,37.71536 140.95643,37.71536 140.95643,37.72104</coordinates></LinearRing></outerBoundaryIs></Polygon>",77,福島県,,南相馬市,2017/07/16 01:04:44,2017/07/26 20:30:15,0.11416,26
262,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.72673 140.94925,37.72104 140.95643,37.72104 140.95643,37.72673</coordinates></LinearRing></outerBoundaryIs></Polygon>",190,福島県,,南相馬市,2017/07/16 00:46:42,2017/07/26 23:42:50,0.10737,31
263,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.73241 140.94925,37.72673 140.95643,37.72673 140.95643,37.73241</coordinates></LinearRing></outerBoundaryIs></Polygon>",205,福島県,,南相馬市,2017/07/16 00:43:34,2017/07/26 20:50:03,0.11215,18
264,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.73810 140.94925,37.73241 140.95643,37.73241 140.95643,37.73810</coordinates></LinearRing></outerBoundaryIs></Polygon>",110,福島県,,南相馬市,2017/07/16 00:41:53,2017/07/26 20:46:51,0.10036,26
265,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.74378 140.94925,37.73810 140.95643,37.73810 140.95643,37.74378</coordinates></LinearRing></outerBoundaryIs></Polygon>",130,福島県,,南相馬市,2017/07/16 00:38:03,2017/07/26 20:46:06,0.11485,41
266,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.52751 140.95643,37.52181 140.96362,37.52181 140.96362,37.52751</coordinates></LinearRing></outerBoundaryIs></Polygon>",42,福島県,,南相馬市,2017/08/12 01:18:52,2017/08/12 01:19:52,0.30595,34
267,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.54461 140.95643,37.53891 140.96362,37.53891 140.96362,37.54461</coordinates></LinearRing></outerBoundaryIs></Polygon>",25,福島県,,南相馬市,2017/08/12 01:30:36,2017/08/12 01:31:13,0.27720,44
268,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.55031 140.95643,37.54461 140.96362,37.54461 140.96362,37.55031</coordinates></LinearRing></outerBoundaryIs></Polygon>",15,福島県,,南相馬市,2017/08/12 01:30:16,2017/08/12 01:30:35,0.26533,38
269,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.55600 140.95643,37.55031 140.96362,37.55031 140.96362,37.55600</coordinates></LinearRing></outerBoundaryIs></Polygon>",177,福島県,,南相馬市,2017/08/12 00:20:26,2017/08/20 18:58:17,0.19768,45
270,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.56170 140.95643,37.55600 140.96362,37.55600 140.96362,37.56170</coordinates></LinearRing></outerBoundaryIs></Polygon>",371,福島県,,南相馬市,2017/08/12 00:14:06,2017/08/20 19:01:49,0.20941,34
271,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.56740 140.95643,37.56170 140.96362,37.56170 140.96362,37.56740</coordinates></LinearRing></outerBoundaryIs></Polygon>",90,福島県,,南相馬市,2017/08/12 00:14:34,2017/08/20 18:35:29,0.17844,23
272,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.57309 140.95643,37.56740 140.96362,37.56740 140.96362,37.57309</coordinates></LinearRing></outerBoundaryIs></Polygon>",104,福島県,,南相馬市,2017/08/11 23:48:58,2017/08/20 18:23:35,0.18837,32
273,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.57879 140.95643,37.57309 140.96362,37.57309 140.96362,37.57879</coordinates></LinearRing></outerBoundaryIs></Polygon>",37,福島県,,南相馬市,2017/08/08 01:39:48,2017/08/20 18:22:41,0.18459,29
274,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.58448 140.95643,37.57879 140.96362,37.57879 140.96362,37.58448</coordinates></LinearRing></outerBoundaryIs></Polygon>",71,福島県,,南相馬市,2017/08/08 01:38:48,2017/08/08 01:44:18,0.17324,33
275,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.59587 140.95643,37.59018 140.96362,37.59018 140.96362,37.59587</coordinates></LinearRing></outerBoundaryIs></Polygon>",67,福島県,,南相馬市,2017/08/08 01:09:58,2017/08/08 01:11:49,0.18000,38
276,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.60157 140.95643,37.59587 140.96362,37.59587 140.96362,37.60157</coordinates></LinearRing></outerBoundaryIs></Polygon>",192,福島県,,南相馬市,2017/08/08 01:03:44,2017/08/11 19:55:02,0.17479,45
277,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.60726 140.95643,37.60157 140.96362,37.60157 140.96362,37.60726</coordinates></LinearRing></outerBoundaryIs></Polygon>",243,福島県,,南相馬市,2017/08/08 01:54:23,2017/08/14 23:12:03,0.13860,28
278,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.61296 140.95643,37.60726 140.96362,37.60726 140.96362,37.61296</coordinates></LinearRing></outerBoundaryIs></Polygon>",296,福島県,,南相馬市,2017/07/16 19:01:08,2017/08/14 23:10:22,0.14206,29
279,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.61865 140.95643,37.61296 140.96362,37.61296 140.96362,37.61865</coordinates></LinearRing></outerBoundaryIs></Polygon>",104,福島県,,南相馬市,2017/07/16 19:25:54,2017/08/14 22:59:00,0.16337,47
280,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.62434 140.95643,37.61865 140.96362,37.61865 140.96362,37.62434</coordinates></LinearRing></outerBoundaryIs></Polygon>",509,福島県,,南相馬市,2017/07/16 18:57:40,2017/08/19 19:55:19,0.14118,50
281,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.63003 140.95643,37.62434 140.96362,37.62434 140.96362,37.63003</coordinates></LinearRing></outerBoundaryIs></Polygon>",581,福島県,,南相馬市,2017/08/08 01:57:41,2017/08/14 22:56:12,0.11589,45
282,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.63572 140.95643,37.63003 140.96362,37.63003 140.96362,37.63572</coordinates></LinearRing></outerBoundaryIs></Polygon>",838,福島県,,南相馬市,2017/08/08 01:59:16,2017/08/26 19:30:27,0.11338,40
283,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.64142 140.95643,37.63572 140.96362,37.63572 140.96362,37.64142</coordinates></LinearRing></outerBoundaryIs></Polygon>",1176,福島県,,南相馬市,2017/07/16 18:39:43,2017/08/26 19:19:30,0.12031,36
284,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.64711 140.95643,37.64142 140.96362,37.64142 140.96362,37.64711</coordinates></LinearRing></outerBoundaryIs></Polygon>",2106,福島県,,南相馬市,2017/07/16 18:33:42,2017/08/26 21:01:05,0.11118,30
285,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.65280 140.95643,37.64711 140.96362,37.64711 140.96362,37.65280</coordinates></LinearRing></outerBoundaryIs></Polygon>",454,福島県,,南相馬市,2017/07/21 01:21:14,2017/08/26 20:58:41,0.11280,26
286,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.65849 140.95643,37.65280 140.96362,37.65280 140.96362,37.65849</coordinates></LinearRing></outerBoundaryIs></Polygon>",308,福島県,,南相馬市,2017/07/21 01:20:39,2017/08/06 00:15:21,0.12068,30
287,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.66418 140.95643,37.65849 140.96362,37.65849 140.96362,37.66418</coordinates></LinearRing></outerBoundaryIs></Polygon>",240,福島県,,南相馬市,2017/07/27 01:40:20,2017/08/06 00:11:13,0.11525,40
288,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.66986 140.95643,37.66418 140.96362,37.66418 140.96362,37.66986</coordinates></LinearRing></outerBoundaryIs></Polygon>",275,福島県,,南相馬市,2017/07/27 01:39:22,2017/08/05 23:38:38,0.12404,45
289,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.68124 140.95643,37.67555 140.96362,37.67555 140.96362,37.68124</coordinates></LinearRing></outerBoundaryIs></Polygon>",68,福島県,,南相馬市,2017/07/29 00:32:55,2017/07/29 00:41:35,0.13647,26
290,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.68693 140.95643,37.68124 140.96362,37.68124 140.96362,37.68693</coordinates></LinearRing></outerBoundaryIs></Polygon>",131,福島県,,南相馬市,2017/07/29 00:33:08,2017/07/29 00:40:16,0.13618,19
