FID_1,geometry,Join_Count,PREF,CITY1,CITY2,FirstDate,LastDate,radiation,Elev
97,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.86840,37.72197 140.86840,37.72054 140.87020,37.72054 140.87020,37.72197</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,南相馬市,2017/07/15 23:38:46,2017/07/15 23:38:55,0.12625,69
98,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.86840,37.72339 140.86840,37.72197 140.87020,37.72197 140.87020,37.72339</coordinates></LinearRing></outerBoundaryIs></Polygon>",18,福島県,,南相馬市,2017/07/15 23:37:56,2017/07/15 23:38:45,0.14833,77
99,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.86840,37.72481 140.86840,37.72339 140.87020,37.72339 140.87020,37.72481</coordinates></LinearRing></outerBoundaryIs></Polygon>",20,福島県,,南相馬市,2017/07/15 23:25:02,2017/07/15 23:37:54,0.14600,83
100,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87020,37.66652 140.87020,37.66510 140.87199,37.66510 140.87199,37.66652</coordinates></LinearRing></outerBoundaryIs></Polygon>",18,福島県,,南相馬市,2017/08/06 01:02:10,2017/08/06 01:25:15,0.48389,109
101,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87020,37.71912 140.87020,37.71770 140.87199,37.71770 140.87199,37.71912</coordinates></LinearRing></outerBoundaryIs></Polygon>",7,福島県,,南相馬市,2017/07/15 23:39:30,2017/07/15 23:39:38,0.17571,74
102,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87020,37.72054 140.87020,37.71912 140.87199,37.71912 140.87199,37.72054</coordinates></LinearRing></outerBoundaryIs></Polygon>",17,福島県,,南相馬市,2017/07/15 23:39:10,2017/07/15 23:39:29,0.16471,73
103,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87020,37.72197 140.87020,37.72054 140.87199,37.72054 140.87199,37.72197</coordinates></LinearRing></outerBoundaryIs></Polygon>",11,福島県,,南相馬市,2017/07/15 23:38:56,2017/07/15 23:39:09,0.14182,70
104,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87020,37.72481 140.87020,37.72339 140.87199,37.72339 140.87199,37.72481</coordinates></LinearRing></outerBoundaryIs></Polygon>",10,福島県,,南相馬市,2017/07/15 23:24:49,2017/07/15 23:25:01,0.13600,81
105,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87199,37.66652 140.87199,37.66510 140.87379,37.66510 140.87379,37.66652</coordinates></LinearRing></outerBoundaryIs></Polygon>",16,福島県,,南相馬市,2017/08/06 01:02:00,2017/08/06 01:25:25,0.34000,111
106,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87199,37.71912 140.87199,37.71770 140.87379,37.71770 140.87379,37.71912</coordinates></LinearRing></outerBoundaryIs></Polygon>",11,福島県,,南相馬市,2017/07/15 23:39:39,2017/07/15 23:39:51,0.15455,75
107,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87199,37.72054 140.87199,37.71912 140.87379,37.71912 140.87379,37.72054</coordinates></LinearRing></outerBoundaryIs></Polygon>",24,福島県,,南相馬市,2017/07/15 23:39:52,2017/07/15 23:41:08,0.14167,77
108,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87199,37.72197 140.87199,37.72054 140.87379,37.72054 140.87379,37.72197</coordinates></LinearRing></outerBoundaryIs></Polygon>",1,福島県,,南相馬市,2017/07/15 23:41:09,2017/07/15 23:41:09,0.13000,74
109,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87199,37.72481 140.87199,37.72339 140.87379,37.72339 140.87379,37.72481</coordinates></LinearRing></outerBoundaryIs></Polygon>",13,福島県,,南相馬市,2017/07/15 23:24:35,2017/07/15 23:24:48,0.13231,78
110,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87379,37.66652 140.87379,37.66510 140.87559,37.66510 140.87559,37.66652</coordinates></LinearRing></outerBoundaryIs></Polygon>",19,福島県,,南相馬市,2017/08/06 01:01:49,2017/08/06 01:25:35,0.29158,102
111,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87379,37.72197 140.87379,37.72054 140.87559,37.72054 140.87559,37.72197</coordinates></LinearRing></outerBoundaryIs></Polygon>",18,福島県,,南相馬市,2017/07/15 23:41:10,2017/07/15 23:41:29,0.14611,73
112,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87379,37.72481 140.87379,37.72339 140.87559,37.72339 140.87559,37.72481</coordinates></LinearRing></outerBoundaryIs></Polygon>",12,福島県,,南相馬市,2017/07/15 23:24:22,2017/07/15 23:24:34,0.14833,75
113,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87559,37.66510 140.87559,37.66368 140.87738,37.66368 140.87738,37.66510</coordinates></LinearRing></outerBoundaryIs></Polygon>",9,福島県,,南相馬市,2017/08/06 01:01:39,2017/08/06 01:25:45,0.32222,97
114,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87559,37.66652 140.87559,37.66510 140.87738,37.66510 140.87738,37.66652</coordinates></LinearRing></outerBoundaryIs></Polygon>",1,福島県,,南相馬市,2017/08/06 01:01:48,2017/08/06 01:01:48,0.32000,105
115,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87559,37.72197 140.87559,37.72054 140.87738,37.72054 140.87738,37.72197</coordinates></LinearRing></outerBoundaryIs></Polygon>",17,福島県,,南相馬市,2017/07/15 23:41:30,2017/07/15 23:42:08,0.13588,69
116,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87559,37.72339 140.87559,37.72197 140.87738,37.72197 140.87738,37.72339</coordinates></LinearRing></outerBoundaryIs></Polygon>",2,福島県,,南相馬市,2017/07/15 23:42:09,2017/07/15 23:42:13,0.16000,67
117,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87559,37.72481 140.87559,37.72339 140.87738,37.72339 140.87738,37.72481</coordinates></LinearRing></outerBoundaryIs></Polygon>",3,福島県,,南相馬市,2017/07/15 23:24:18,2017/07/15 23:24:21,0.16000,74
118,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87559,37.72623 140.87559,37.72481 140.87738,37.72481 140.87738,37.72623</coordinates></LinearRing></outerBoundaryIs></Polygon>",9,福島県,,南相馬市,2017/07/15 23:24:08,2017/07/15 23:24:17,0.16778,72
119,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87738,37.66510 140.87738,37.66368 140.87918,37.66368 140.87918,37.66510</coordinates></LinearRing></outerBoundaryIs></Polygon>",14,福島県,,南相馬市,2017/08/06 01:01:29,2017/08/06 01:25:54,0.34857,91
120,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87738,37.70207 140.87738,37.70065 140.87918,37.70065 140.87918,37.70207</coordinates></LinearRing></outerBoundaryIs></Polygon>",10,福島県,,南相馬市,2017/07/15 23:14:36,2017/07/15 23:14:46,0.35000,197
121,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87738,37.70349 140.87738,37.70207 140.87918,37.70207 140.87918,37.70349</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,福島県,,南相馬市,2017/07/15 23:14:50,2017/07/15 23:14:59,0.31833,208
122,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87738,37.70491 140.87738,37.70349 140.87918,37.70349 140.87918,37.70491</coordinates></LinearRing></outerBoundaryIs></Polygon>",9,福島県,,南相馬市,2017/07/15 23:15:21,2017/07/15 23:16:52,0.32667,192
123,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87738,37.70633 140.87738,37.70491 140.87918,37.70491 140.87918,37.70633</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,福島県,,南相馬市,2017/07/15 23:16:56,2017/07/15 23:17:12,0.33500,181
124,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87738,37.70775 140.87738,37.70633 140.87918,37.70633 140.87918,37.70775</coordinates></LinearRing></outerBoundaryIs></Polygon>",15,福島県,,南相馬市,2017/07/15 23:17:13,2017/07/15 23:17:29,0.29133,167
125,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87738,37.70917 140.87738,37.70775 140.87918,37.70775 140.87918,37.70917</coordinates></LinearRing></outerBoundaryIs></Polygon>",13,福島県,,南相馬市,2017/07/15 23:17:30,2017/07/15 23:17:44,0.24000,151
126,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87738,37.71060 140.87738,37.70917 140.87918,37.70917 140.87918,37.71060</coordinates></LinearRing></outerBoundaryIs></Polygon>",14,福島県,,南相馬市,2017/07/15 23:17:45,2017/07/15 23:18:00,0.24071,141
127,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87738,37.72339 140.87738,37.72197 140.87918,37.72197 140.87918,37.72339</coordinates></LinearRing></outerBoundaryIs></Polygon>",77,福島県,,南相馬市,2017/07/15 23:42:15,2017/07/15 23:49:34,0.12701,65
128,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87738,37.72481 140.87738,37.72339 140.87918,37.72339 140.87918,37.72481</coordinates></LinearRing></outerBoundaryIs></Polygon>",39,福島県,,南相馬市,2017/07/15 23:42:41,2017/07/15 23:51:25,0.11513,65
129,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87738,37.72623 140.87738,37.72481 140.87918,37.72481 140.87918,37.72623</coordinates></LinearRing></outerBoundaryIs></Polygon>",44,福島県,,南相馬市,2017/07/15 23:23:55,2017/07/15 23:51:44,0.11091,67
130,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87918,37.66510 140.87918,37.66368 140.88098,37.66368 140.88098,37.66510</coordinates></LinearRing></outerBoundaryIs></Polygon>",13,福島県,,南相馬市,2017/08/06 01:01:17,2017/08/06 01:26:05,0.32846,92
131,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87918,37.69638 140.87918,37.69496 140.88098,37.69496 140.88098,37.69638</coordinates></LinearRing></outerBoundaryIs></Polygon>",9,福島県,,南相馬市,2017/07/15 23:13:20,2017/07/15 23:13:29,0.22000,130
132,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87918,37.69780 140.87918,37.69638 140.88098,37.69638 140.88098,37.69780</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,福島県,,南相馬市,2017/07/15 23:13:30,2017/07/15 23:13:34,0.26750,134
133,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87918,37.69922 140.87918,37.69780 140.88098,37.69780 140.88098,37.69922</coordinates></LinearRing></outerBoundaryIs></Polygon>",7,福島県,,南相馬市,2017/07/15 23:13:54,2017/07/15 23:14:07,0.31714,163
134,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87918,37.70065 140.87918,37.69922 140.88098,37.69922 140.88098,37.70065</coordinates></LinearRing></outerBoundaryIs></Polygon>",7,福島県,,南相馬市,2017/07/15 23:14:08,2017/07/15 23:14:19,0.36286,180
135,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87918,37.71060 140.87918,37.70917 140.88098,37.70917 140.88098,37.71060</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,福島県,,南相馬市,2017/07/15 23:18:01,2017/07/15 23:18:06,0.25800,137
136,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87918,37.71202 140.87918,37.71060 140.88098,37.71060 140.88098,37.71202</coordinates></LinearRing></outerBoundaryIs></Polygon>",13,福島県,,南相馬市,2017/07/15 23:18:07,2017/07/15 23:18:20,0.23154,124
137,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87918,37.72197 140.87918,37.72054 140.88098,37.72054 140.88098,37.72197</coordinates></LinearRing></outerBoundaryIs></Polygon>",34,福島県,,南相馬市,2017/07/15 23:47:01,2017/07/15 23:49:02,0.14265,63
138,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87918,37.72339 140.87918,37.72197 140.88098,37.72197 140.88098,37.72339</coordinates></LinearRing></outerBoundaryIs></Polygon>",42,福島県,,南相馬市,2017/07/15 23:47:28,2017/07/15 23:49:09,0.12000,63
139,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87918,37.72481 140.87918,37.72339 140.88098,37.72339 140.88098,37.72481</coordinates></LinearRing></outerBoundaryIs></Polygon>",29,福島県,,南相馬市,2017/07/15 23:23:41,2017/07/15 23:51:59,0.10931,64
140,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.87918,37.72623 140.87918,37.72481 140.88098,37.72481 140.88098,37.72623</coordinates></LinearRing></outerBoundaryIs></Polygon>",3,福島県,,南相馬市,2017/07/15 23:23:53,2017/07/15 23:51:45,0.12667,65
141,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.88098,37.66510 140.88098,37.66368 140.88277,37.66368 140.88277,37.66510</coordinates></LinearRing></outerBoundaryIs></Polygon>",12,福島県,,南相馬市,2017/08/06 01:01:10,2017/08/06 01:26:15,0.35583,88
142,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.88098,37.69496 140.88098,37.69354 140.88277,37.69354 140.88277,37.69496</coordinates></LinearRing></outerBoundaryIs></Polygon>",7,福島県,,南相馬市,2017/07/15 23:12:59,2017/07/15 23:13:06,0.22143,124
143,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.88098,37.69638 140.88098,37.69496 140.88277,37.69496 140.88277,37.69638</coordinates></LinearRing></outerBoundaryIs></Polygon>",13,福島県,,南相馬市,2017/07/15 23:13:07,2017/07/15 23:13:19,0.25538,127
144,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.88098,37.71202 140.88098,37.71060 140.88277,37.71060 140.88277,37.71202</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,福島県,,南相馬市,2017/07/15 23:18:21,2017/07/15 23:18:25,0.22000,120
145,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.88098,37.71344 140.88098,37.71202 140.88277,37.71202 140.88277,37.71344</coordinates></LinearRing></outerBoundaryIs></Polygon>",14,福島県,,南相馬市,2017/07/15 23:18:26,2017/07/15 23:18:41,0.20786,114
146,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.88098,37.71486 140.88098,37.71344 140.88277,37.71344 140.88277,37.71486</coordinates></LinearRing></outerBoundaryIs></Polygon>",3,福島県,,南相馬市,2017/07/15 23:18:42,2017/07/15 23:18:49,0.17333,99
147,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.88098,37.72054 140.88098,37.71912 140.88277,37.71912 140.88277,37.72054</coordinates></LinearRing></outerBoundaryIs></Polygon>",16,福島県,,南相馬市,2017/07/15 23:46:26,2017/07/15 23:46:43,0.16250,65
148,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.88098,37.72197 140.88098,37.72054 140.88277,37.72054 140.88277,37.72197</coordinates></LinearRing></outerBoundaryIs></Polygon>",12,福島県,,南相馬市,2017/07/15 23:46:45,2017/07/15 23:46:59,0.13417,65
149,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.88098,37.72481 140.88098,37.72339 140.88277,37.72339 140.88277,37.72481</coordinates></LinearRing></outerBoundaryIs></Polygon>",37,福島県,,南相馬市,2017/07/15 23:23:26,2017/07/15 23:52:14,0.12054,62
150,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.88277,37.66510 140.88277,37.66368 140.88457,37.66368 140.88457,37.66510</coordinates></LinearRing></outerBoundaryIs></Polygon>",12,福島県,,南相馬市,2017/08/06 01:00:55,2017/08/06 01:26:24,0.30750,83
151,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.88277,37.69354 140.88277,37.69212 140.88457,37.69212 140.88457,37.69354</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,福島県,,南相馬市,2017/07/15 23:12:37,2017/07/15 23:12:41,0.30600,120
152,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.88277,37.69496 140.88277,37.69354 140.88457,37.69354 140.88457,37.69496</coordinates></LinearRing></outerBoundaryIs></Polygon>",10,福島県,,南相馬市,2017/07/15 23:12:47,2017/07/15 23:12:58,0.28200,120
153,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.88277,37.71486 140.88277,37.71344 140.88457,37.71344 140.88457,37.71486</coordinates></LinearRing></outerBoundaryIs></Polygon>",12,福島県,,南相馬市,2017/07/15 23:18:50,2017/07/15 23:19:02,0.19417,92
154,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.88277,37.71628 140.88277,37.71486 140.88457,37.71486 140.88457,37.71628</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,福島県,,南相馬市,2017/07/15 23:19:09,2017/07/15 23:19:12,0.22000,93
155,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.88277,37.72054 140.88277,37.71912 140.88457,37.71912 140.88457,37.72054</coordinates></LinearRing></outerBoundaryIs></Polygon>",29,福島県,,南相馬市,2017/07/15 23:45:54,2017/07/15 23:46:25,0.13000,65
156,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.88277,37.72481 140.88277,37.72339 140.88457,37.72339 140.88457,37.72481</coordinates></LinearRing></outerBoundaryIs></Polygon>",30,福島県,,南相馬市,2017/07/15 23:23:14,2017/07/15 23:52:28,0.13667,62
157,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.88457,37.66510 140.88457,37.66368 140.88637,37.66368 140.88637,37.66510</coordinates></LinearRing></outerBoundaryIs></Polygon>",16,福島県,,南相馬市,2017/08/06 01:00:45,2017/08/06 01:26:35,0.30875,79
158,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.88457,37.69212 140.88457,37.69069 140.88637,37.69069 140.88637,37.69212</coordinates></LinearRing></outerBoundaryIs></Polygon>",12,福島県,,南相馬市,2017/07/15 22:48:57,2017/07/15 23:12:11,0.26333,106
159,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.88457,37.69354 140.88457,37.69212 140.88637,37.69212 140.88637,37.69354</coordinates></LinearRing></outerBoundaryIs></Polygon>",34,福島県,,南相馬市,2017/07/15 22:49:06,2017/07/15 23:12:36,0.26676,114
160,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.88457,37.71628 140.88457,37.71486 140.88637,37.71486 140.88637,37.71628</coordinates></LinearRing></outerBoundaryIs></Polygon>",3,福島県,,南相馬市,2017/07/15 23:19:15,2017/07/15 23:19:18,0.15667,90
161,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.88457,37.71770 140.88457,37.71628 140.88637,37.71628 140.88637,37.71770</coordinates></LinearRing></outerBoundaryIs></Polygon>",13,福島県,,南相馬市,2017/07/15 23:19:19,2017/07/15 23:19:32,0.19538,77
162,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.88457,37.71912 140.88457,37.71770 140.88637,37.71770 140.88637,37.71912</coordinates></LinearRing></outerBoundaryIs></Polygon>",17,福島県,,南相馬市,2017/07/15 23:19:33,2017/07/15 23:19:49,0.17176,73
163,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.88457,37.72054 140.88457,37.71912 140.88637,37.71912 140.88637,37.72054</coordinates></LinearRing></outerBoundaryIs></Polygon>",28,福島県,,南相馬市,2017/07/15 23:19:51,2017/07/15 23:45:53,0.15893,65
164,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.88457,37.72481 140.88457,37.72339 140.88637,37.72339 140.88637,37.72481</coordinates></LinearRing></outerBoundaryIs></Polygon>",29,福島県,,南相馬市,2017/07/15 23:23:01,2017/07/15 23:52:40,0.12966,60
165,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.88637,37.66510 140.88637,37.66368 140.88816,37.66368 140.88816,37.66510</coordinates></LinearRing></outerBoundaryIs></Polygon>",24,福島県,,南相馬市,2017/08/06 01:00:33,2017/08/06 01:28:53,0.32958,78
166,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.88637,37.66652 140.88637,37.66510 140.88816,37.66510 140.88816,37.66652</coordinates></LinearRing></outerBoundaryIs></Polygon>",27,福島県,,南相馬市,2017/08/06 01:26:49,2017/08/06 01:28:43,0.37148,79
167,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.88637,37.66794 140.88637,37.66652 140.88816,37.66652 140.88816,37.66794</coordinates></LinearRing></outerBoundaryIs></Polygon>",47,福島県,,南相馬市,2017/08/06 01:27:06,2017/08/06 01:28:27,0.39787,86
168,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.88637,37.69069 140.88637,37.68927 140.88816,37.68927 140.88816,37.69069</coordinates></LinearRing></outerBoundaryIs></Polygon>",7,福島県,,南相馬市,2017/07/15 22:48:06,2017/07/15 22:48:13,0.27000,99
