FID_1,geometry,Join_Count,PREF,CITY1,CITY2,FirstDate,LastDate,radiation,Elev
1434,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.62970 140.99596,37.62685 140.99955,37.62685 140.99955,37.62970</coordinates></LinearRing></outerBoundaryIs></Polygon>",22,福島県,,南相馬市,2017/07/16 23:46:47,2017/07/16 23:47:10,0.08591,21
1435,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.63255 140.99596,37.62970 140.99955,37.62970 140.99955,37.63255</coordinates></LinearRing></outerBoundaryIs></Polygon>",9,福島県,,南相馬市,2017/07/20 23:27:38,2017/07/20 23:27:47,0.09111,20
1436,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.63539 140.99596,37.63255 140.99955,37.63255 140.99955,37.63539</coordinates></LinearRing></outerBoundaryIs></Polygon>",15,福島県,,南相馬市,2017/07/20 23:27:20,2017/07/20 23:27:37,0.12200,20
1437,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.63824 140.99596,37.63539 140.99955,37.63539 140.99955,37.63824</coordinates></LinearRing></outerBoundaryIs></Polygon>",150,福島県,,南相馬市,2017/07/16 18:47:00,2017/07/20 23:49:11,0.09180,17
1438,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.64108 140.99596,37.63824 140.99955,37.63824 140.99955,37.64108</coordinates></LinearRing></outerBoundaryIs></Polygon>",43,福島県,,南相馬市,2017/07/20 23:16:30,2017/07/20 23:19:11,0.08256,16
1439,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.64677 140.99596,37.64393 140.99955,37.64393 140.99955,37.64677</coordinates></LinearRing></outerBoundaryIs></Polygon>",13,福島県,,南相馬市,2017/07/21 00:16:39,2017/07/21 00:16:52,0.07692,13
1440,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.64962 140.99596,37.64677 140.99955,37.64677 140.99955,37.64962</coordinates></LinearRing></outerBoundaryIs></Polygon>",61,福島県,,南相馬市,2017/07/21 00:09:11,2017/07/21 00:54:58,0.09098,12
1441,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.65246 140.99596,37.64962 140.99955,37.64962 140.99955,37.65246</coordinates></LinearRing></outerBoundaryIs></Polygon>",48,福島県,,南相馬市,2017/07/21 00:07:38,2017/07/21 00:51:03,0.10375,14
1442,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.65531 140.99596,37.65246 140.99955,37.65246 140.99955,37.65531</coordinates></LinearRing></outerBoundaryIs></Polygon>",67,福島県,,南相馬市,2017/07/21 00:50:04,2017/07/21 00:59:56,0.09716,21
1443,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.65815 140.99596,37.65531 140.99955,37.65531 140.99955,37.65815</coordinates></LinearRing></outerBoundaryIs></Polygon>",9,福島県,,南相馬市,2017/07/21 01:01:15,2017/07/21 01:01:24,0.10556,24
1444,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.66100 140.99596,37.65815 140.99955,37.65815 140.99955,37.66100</coordinates></LinearRing></outerBoundaryIs></Polygon>",35,福島県,,南相馬市,2017/07/21 01:01:26,2017/07/21 01:07:31,0.09714,22
1445,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.66384 140.99596,37.66100 140.99955,37.66100 140.99955,37.66384</coordinates></LinearRing></outerBoundaryIs></Polygon>",23,福島県,,南相馬市,2017/07/21 01:06:46,2017/07/21 01:07:13,0.10826,32
1446,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.66669 140.99596,37.66384 140.99955,37.66384 140.99955,37.66669</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,福島県,,南相馬市,2017/07/21 01:06:43,2017/07/28 20:52:00,0.10200,25
1447,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.66953 140.99596,37.66669 140.99955,37.66669 140.99955,37.66953</coordinates></LinearRing></outerBoundaryIs></Polygon>",100,福島県,,南相馬市,2017/07/28 19:52:01,2017/07/28 20:52:30,0.10050,23
1448,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.67238 140.99596,37.66953 140.99955,37.66953 140.99955,37.67238</coordinates></LinearRing></outerBoundaryIs></Polygon>",33,福島県,,南相馬市,2017/07/28 20:41:53,2017/07/28 20:52:58,0.11212,27
1449,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.67522 140.99596,37.67238 140.99955,37.67238 140.99955,37.67522</coordinates></LinearRing></outerBoundaryIs></Polygon>",40,福島県,,南相馬市,2017/07/28 20:42:23,2017/07/28 20:53:23,0.09725,18
1450,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.67806 140.99596,37.67522 140.99955,37.67522 140.99955,37.67806</coordinates></LinearRing></outerBoundaryIs></Polygon>",53,福島県,,南相馬市,2017/07/28 20:42:53,2017/07/28 20:53:45,0.08264,15
1451,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.68091 140.99596,37.67806 140.99955,37.67806 140.99955,37.68091</coordinates></LinearRing></outerBoundaryIs></Polygon>",26,福島県,,南相馬市,2017/07/27 01:29:33,2017/07/28 20:48:39,0.07385,12
1452,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.68375 140.99596,37.68091 140.99955,37.68091 140.99955,37.68375</coordinates></LinearRing></outerBoundaryIs></Polygon>",32,福島県,,南相馬市,2017/07/27 01:29:41,2017/07/28 20:44:34,0.07062,9
1453,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.68944 140.99596,37.68660 140.99955,37.68660 140.99955,37.68944</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,福島県,,南相馬市,2017/07/27 01:19:52,2017/07/27 01:19:58,0.08000,9
1454,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.69228 140.99596,37.68944 140.99955,37.68944 140.99955,37.69228</coordinates></LinearRing></outerBoundaryIs></Polygon>",46,福島県,,南相馬市,2017/07/27 00:57:20,2017/07/27 01:20:51,0.06696,9
1455,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.69513 140.99596,37.69228 140.99955,37.69228 140.99955,37.69513</coordinates></LinearRing></outerBoundaryIs></Polygon>",15,福島県,,南相馬市,2017/07/27 00:56:54,2017/07/27 00:57:19,0.07867,7
1456,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.69797 140.99596,37.69513 140.99955,37.69513 140.99955,37.69797</coordinates></LinearRing></outerBoundaryIs></Polygon>",50,福島県,,南相馬市,2017/07/27 00:47:11,2017/07/27 00:56:50,0.08020,10
1457,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.70081 140.99596,37.69797 140.99955,37.69797 140.99955,37.70081</coordinates></LinearRing></outerBoundaryIs></Polygon>",19,福島県,,南相馬市,2017/07/27 00:47:34,2017/07/27 00:48:01,0.08211,13
1458,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.70366 140.99596,37.70081 140.99955,37.70081 140.99955,37.70366</coordinates></LinearRing></outerBoundaryIs></Polygon>",116,福島県,,南相馬市,2017/07/26 23:04:20,2017/07/27 00:50:57,0.07328,12
1459,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.70650 140.99596,37.70366 140.99955,37.70366 140.99955,37.70650</coordinates></LinearRing></outerBoundaryIs></Polygon>",108,福島県,,南相馬市,2017/07/26 22:47:24,2017/07/27 00:49:21,0.08806,18
1460,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.70934 140.99596,37.70650 140.99955,37.70650 140.99955,37.70934</coordinates></LinearRing></outerBoundaryIs></Polygon>",26,福島県,,南相馬市,2017/07/26 22:46:52,2017/07/26 22:47:23,0.10231,21
1461,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.71218 140.99596,37.70934 140.99955,37.70934 140.99955,37.71218</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,南相馬市,2017/07/26 22:46:40,2017/07/26 22:46:51,0.13500,18
1462,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.71503 140.99596,37.71218 140.99955,37.71218 140.99955,37.71503</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,福島県,,南相馬市,2017/07/26 22:45:43,2017/07/26 22:45:46,0.10750,11
1463,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.71787 140.99596,37.71503 140.99955,37.71503 140.99955,37.71787</coordinates></LinearRing></outerBoundaryIs></Polygon>",28,福島県,,南相馬市,2017/07/26 22:45:07,2017/07/26 22:45:41,0.08393,11
1464,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.72071 140.99596,37.71787 140.99955,37.71787 140.99955,37.72071</coordinates></LinearRing></outerBoundaryIs></Polygon>",21,福島県,,南相馬市,2017/07/26 22:44:18,2017/07/26 22:45:06,0.08429,12
1465,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99596,37.72355 140.99596,37.72071 140.99955,37.72071 140.99955,37.72355</coordinates></LinearRing></outerBoundaryIs></Polygon>",38,福島県,,南相馬市,2017/07/26 22:42:33,2017/07/26 22:44:17,0.07868,13
1466,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.52148 140.99955,37.51863 141.00315,37.51863 141.00315,37.52148</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,南相馬市,2017/08/20 19:48:31,2017/08/20 19:48:47,0.13750,15
1467,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.52718 140.99955,37.52433 141.00315,37.52433 141.00315,37.52718</coordinates></LinearRing></outerBoundaryIs></Polygon>",28,福島県,,南相馬市,2017/08/20 19:43:43,2017/08/20 19:59:50,0.09893,8
1468,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.53003 140.99955,37.52718 141.00315,37.52718 141.00315,37.53003</coordinates></LinearRing></outerBoundaryIs></Polygon>",37,福島県,,南相馬市,2017/08/20 19:43:57,2017/08/20 20:00:12,0.12595,12
1469,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.53288 140.99955,37.53003 141.00315,37.53003 141.00315,37.53288</coordinates></LinearRing></outerBoundaryIs></Polygon>",37,福島県,,南相馬市,2017/08/20 19:44:45,2017/08/20 20:08:55,0.13162,11
1470,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.53573 140.99955,37.53288 141.00315,37.53288 141.00315,37.53573</coordinates></LinearRing></outerBoundaryIs></Polygon>",12,福島県,,南相馬市,2017/08/20 20:00:36,2017/08/20 20:00:51,0.13167,29
1471,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.54713 140.99955,37.54428 141.00315,37.54428 141.00315,37.54713</coordinates></LinearRing></outerBoundaryIs></Polygon>",70,福島県,,南相馬市,2017/08/21 21:33:37,2017/08/21 22:23:10,0.11043,13
1472,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.55567 140.99955,37.55282 141.00315,37.55282 141.00315,37.55567</coordinates></LinearRing></outerBoundaryIs></Polygon>",9,福島県,,南相馬市,2017/08/22 01:09:14,2017/08/22 01:09:22,0.10000,16
1473,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.55852 140.99955,37.55567 141.00315,37.55567 141.00315,37.55852</coordinates></LinearRing></outerBoundaryIs></Polygon>",16,福島県,,南相馬市,2017/08/22 01:06:15,2017/08/22 01:09:40,0.14375,16
1474,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.56137 140.99955,37.55852 141.00315,37.55852 141.00315,37.56137</coordinates></LinearRing></outerBoundaryIs></Polygon>",40,福島県,,南相馬市,2017/08/21 21:28:11,2017/08/22 01:06:14,0.09650,11
1475,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.56422 140.99955,37.56137 141.00315,37.56137 141.00315,37.56422</coordinates></LinearRing></outerBoundaryIs></Polygon>",116,福島県,,南相馬市,2017/08/15 00:47:07,2017/08/22 01:05:51,0.08845,10
1476,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.56707 140.99955,37.56422 141.00315,37.56422 141.00315,37.56707</coordinates></LinearRing></outerBoundaryIs></Polygon>",150,福島県,,南相馬市,2017/08/15 00:48:36,2017/08/22 00:56:28,0.10187,13
1477,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.56991 140.99955,37.56707 141.00315,37.56707 141.00315,37.56991</coordinates></LinearRing></outerBoundaryIs></Polygon>",60,福島県,,南相馬市,2017/08/21 21:18:47,2017/08/22 00:56:00,0.10867,12
1478,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.57276 140.99955,37.56991 141.00315,37.56991 141.00315,37.57276</coordinates></LinearRing></outerBoundaryIs></Polygon>",67,福島県,,南相馬市,2017/08/21 21:22:03,2017/08/21 21:23:28,0.11866,22
1479,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.58131 140.99955,37.57846 141.00315,37.57846 141.00315,37.58131</coordinates></LinearRing></outerBoundaryIs></Polygon>",52,福島県,,南相馬市,2017/08/21 20:23:33,2017/08/21 20:33:25,0.08827,12
1480,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.58415 140.99955,37.58131 141.00315,37.58131 141.00315,37.58415</coordinates></LinearRing></outerBoundaryIs></Polygon>",84,福島県,,南相馬市,2017/08/21 20:23:02,2017/08/21 20:32:10,0.13286,24
1481,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.58700 140.99955,37.58415 141.00315,37.58415 141.00315,37.58700</coordinates></LinearRing></outerBoundaryIs></Polygon>",83,福島県,,南相馬市,2017/08/21 20:22:34,2017/08/21 20:31:37,0.12867,35
1482,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.58985 140.99955,37.58700 141.00315,37.58700 141.00315,37.58985</coordinates></LinearRing></outerBoundaryIs></Polygon>",56,福島県,,南相馬市,2017/08/21 20:27:09,2017/08/21 20:28:23,0.11643,25
1483,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.59270 140.99955,37.58985 141.00315,37.58985 141.00315,37.59270</coordinates></LinearRing></outerBoundaryIs></Polygon>",93,福島県,,南相馬市,2017/08/15 00:13:07,2017/08/21 20:29:51,0.10000,12
1484,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.59554 140.99955,37.59270 141.00315,37.59270 141.00315,37.59554</coordinates></LinearRing></outerBoundaryIs></Polygon>",63,福島県,,南相馬市,2017/08/15 00:14:17,2017/08/21 20:21:10,0.09302,10
1485,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.59839 140.99955,37.59554 141.00315,37.59554 141.00315,37.59839</coordinates></LinearRing></outerBoundaryIs></Polygon>",7,福島県,,南相馬市,2017/08/15 00:23:53,2017/08/15 00:27:52,0.09571,12
1486,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.60124 140.99955,37.59839 141.00315,37.59839 141.00315,37.60124</coordinates></LinearRing></outerBoundaryIs></Polygon>",50,福島県,,南相馬市,2017/08/15 00:23:57,2017/08/15 00:27:47,0.09940,11
1487,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.60408 140.99955,37.60124 141.00315,37.60124 141.00315,37.60408</coordinates></LinearRing></outerBoundaryIs></Polygon>",12,福島県,,南相馬市,2017/08/15 00:17:29,2017/08/15 00:17:44,0.10417,9
1488,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.60693 140.99955,37.60408 141.00315,37.60408 141.00315,37.60693</coordinates></LinearRing></outerBoundaryIs></Polygon>",21,福島県,,南相馬市,2017/08/15 00:17:45,2017/08/15 00:18:11,0.09619,10
1489,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.60978 140.99955,37.60693 141.00315,37.60693 141.00315,37.60978</coordinates></LinearRing></outerBoundaryIs></Polygon>",69,福島県,,南相馬市,2017/07/16 22:16:24,2017/08/15 00:20:06,0.08681,14
1490,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.61262 140.99955,37.60978 141.00315,37.60978 141.00315,37.61262</coordinates></LinearRing></outerBoundaryIs></Polygon>",48,福島県,,南相馬市,2017/07/16 22:16:15,2017/07/16 22:49:40,0.08854,22
1491,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.61547 140.99955,37.61262 141.00315,37.61262 141.00315,37.61547</coordinates></LinearRing></outerBoundaryIs></Polygon>",33,福島県,,南相馬市,2017/07/16 22:39:21,2017/07/16 22:53:36,0.09909,25
1492,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.61832 140.99955,37.61547 141.00315,37.61547 141.00315,37.61832</coordinates></LinearRing></outerBoundaryIs></Polygon>",61,福島県,,南相馬市,2017/07/16 22:38:52,2017/07/16 22:55:10,0.09066,25
1493,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.62116 140.99955,37.61832 141.00315,37.61832 141.00315,37.62116</coordinates></LinearRing></outerBoundaryIs></Polygon>",62,福島県,,南相馬市,2017/07/16 22:38:42,2017/07/16 22:58:04,0.09032,24
1494,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.62401 140.99955,37.62116 141.00315,37.62116 141.00315,37.62401</coordinates></LinearRing></outerBoundaryIs></Polygon>",47,福島県,,南相馬市,2017/07/16 18:52:16,2017/07/20 23:46:50,0.09213,19
1495,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.62685 140.99955,37.62401 141.00315,37.62401 141.00315,37.62685</coordinates></LinearRing></outerBoundaryIs></Polygon>",85,福島県,,南相馬市,2017/07/16 18:51:51,2017/07/20 23:47:21,0.08600,18
1496,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.62970 140.99955,37.62685 141.00315,37.62685 141.00315,37.62970</coordinates></LinearRing></outerBoundaryIs></Polygon>",73,福島県,,南相馬市,2017/07/16 18:51:28,2017/07/20 23:47:44,0.08575,20
1497,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.63255 140.99955,37.62970 141.00315,37.62970 141.00315,37.63255</coordinates></LinearRing></outerBoundaryIs></Polygon>",140,福島県,,南相馬市,2017/07/16 18:51:03,2017/07/20 23:48:08,0.09350,20
1498,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.63539 140.99955,37.63255 141.00315,37.63255 141.00315,37.63539</coordinates></LinearRing></outerBoundaryIs></Polygon>",112,福島県,,南相馬市,2017/07/16 18:50:31,2017/07/20 23:48:37,0.09339,19
1499,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.63824 140.99955,37.63539 141.00315,37.63539 141.00315,37.63824</coordinates></LinearRing></outerBoundaryIs></Polygon>",41,福島県,,南相馬市,2017/07/16 18:50:20,2017/07/20 23:49:13,0.08634,16
1500,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.64108 140.99955,37.63824 141.00315,37.63824 141.00315,37.64108</coordinates></LinearRing></outerBoundaryIs></Polygon>",116,福島県,,南相馬市,2017/07/20 23:17:59,2017/07/20 23:49:46,0.07664,13
1501,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.64393 140.99955,37.64108 141.00315,37.64108 141.00315,37.64393</coordinates></LinearRing></outerBoundaryIs></Polygon>",29,福島県,,南相馬市,2017/07/20 23:49:47,2017/07/20 23:50:19,0.08379,14
1502,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.64677 140.99955,37.64393 141.00315,37.64393 141.00315,37.64677</coordinates></LinearRing></outerBoundaryIs></Polygon>",46,福島県,,南相馬市,2017/07/20 23:50:20,2017/07/21 00:17:21,0.08109,13
1503,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.65246 140.99955,37.64962 141.00315,37.64962 141.00315,37.65246</coordinates></LinearRing></outerBoundaryIs></Polygon>",21,福島県,,南相馬市,2017/07/21 00:07:11,2017/07/21 00:07:36,0.09476,15
1504,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.65531 140.99955,37.65246 141.00315,37.65246 141.00315,37.65531</coordinates></LinearRing></outerBoundaryIs></Polygon>",22,福島県,,南相馬市,2017/07/21 00:49:36,2017/07/21 00:50:02,0.09409,21
1505,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.66100 140.99955,37.65815 141.00315,37.65815 141.00315,37.66100</coordinates></LinearRing></outerBoundaryIs></Polygon>",27,福島県,,南相馬市,2017/07/21 01:03:58,2017/07/21 01:04:28,0.08000,15
1506,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.66669 140.99955,37.66384 141.00315,37.66384 141.00315,37.66669</coordinates></LinearRing></outerBoundaryIs></Polygon>",106,福島県,,南相馬市,2017/07/21 00:38:15,2017/07/28 20:51:57,0.08972,16
1507,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.66953 140.99955,37.66669 141.00315,37.66669 141.00315,37.66953</coordinates></LinearRing></outerBoundaryIs></Polygon>",43,福島県,,南相馬市,2017/07/28 19:52:35,2017/07/28 20:51:36,0.09953,22
1508,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.67238 140.99955,37.66953 141.00315,37.66953 141.00315,37.67238</coordinates></LinearRing></outerBoundaryIs></Polygon>",13,福島県,,南相馬市,2017/07/28 20:50:49,2017/07/28 20:51:04,0.10692,31
1509,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.67522 140.99955,37.67238 141.00315,37.67238 141.00315,37.67522</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,福島県,,南相馬市,2017/07/28 20:50:10,2017/07/28 20:50:32,0.14200,36
1510,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.67806 140.99955,37.67522 141.00315,37.67522 141.00315,37.67806</coordinates></LinearRing></outerBoundaryIs></Polygon>",79,福島県,,南相馬市,2017/07/28 20:49:11,2017/08/26 20:10:38,0.09646,11
1511,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.68091 140.99955,37.67806 141.00315,37.67806 141.00315,37.68091</coordinates></LinearRing></outerBoundaryIs></Polygon>",43,福島県,,南相馬市,2017/07/27 01:29:02,2017/07/28 20:43:57,0.07047,9
1512,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.69228 140.99955,37.68944 141.00315,37.68944 141.00315,37.69228</coordinates></LinearRing></outerBoundaryIs></Polygon>",16,福島県,,南相馬市,2017/07/27 01:20:53,2017/07/27 01:21:17,0.06000,9
1513,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.69797 140.99955,37.69513 141.00315,37.69513 141.00315,37.69797</coordinates></LinearRing></outerBoundaryIs></Polygon>",20,福島県,,南相馬市,2017/07/27 00:55:38,2017/07/27 00:56:03,0.09250,8
1514,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.70366 140.99955,37.70081 141.00315,37.70081 141.00315,37.70366</coordinates></LinearRing></outerBoundaryIs></Polygon>",48,福島県,,南相馬市,2017/07/26 23:03:48,2017/07/27 00:51:23,0.07229,11
1515,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.70650 140.99955,37.70366 141.00315,37.70366 141.00315,37.70650</coordinates></LinearRing></outerBoundaryIs></Polygon>",23,福島県,,南相馬市,2017/07/26 22:47:57,2017/07/26 22:48:22,0.08391,18
1516,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.00315,37.52148 141.00315,37.51863 141.00674,37.51863 141.00674,37.52148</coordinates></LinearRing></outerBoundaryIs></Polygon>",69,福島県,,南相馬市,2017/08/20 19:47:51,2017/08/20 20:14:58,0.11116,8
1517,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.00315,37.52433 141.00315,37.52148 141.00674,37.52148 141.00674,37.52433</coordinates></LinearRing></outerBoundaryIs></Polygon>",22,福島県,,南相馬市,2017/08/20 19:47:21,2017/08/20 19:47:50,0.07545,8
1518,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.00315,37.52718 141.00315,37.52433 141.00674,37.52433 141.00674,37.52718</coordinates></LinearRing></outerBoundaryIs></Polygon>",25,福島県,,南相馬市,2017/08/20 19:46:50,2017/08/20 19:47:20,0.08240,8
1519,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.00315,37.53003 141.00315,37.52718 141.00674,37.52718 141.00674,37.53003</coordinates></LinearRing></outerBoundaryIs></Polygon>",31,福島県,,南相馬市,2017/08/20 19:45:24,2017/08/20 20:10:59,0.09226,7
1520,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.00315,37.53288 141.00315,37.53003 141.00674,37.53003 141.00674,37.53288</coordinates></LinearRing></outerBoundaryIs></Polygon>",89,福島県,,南相馬市,2017/08/20 19:45:07,2017/08/20 20:10:54,0.10247,8
1521,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.00315,37.53573 141.00315,37.53288 141.00674,37.53288 141.00674,37.53573</coordinates></LinearRing></outerBoundaryIs></Polygon>",24,福島県,,南相馬市,2017/08/20 20:00:53,2017/08/20 20:09:36,0.11625,12
1522,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.00315,37.53858 141.00315,37.53573 141.00674,37.53573 141.00674,37.53858</coordinates></LinearRing></outerBoundaryIs></Polygon>",109,福島県,,南相馬市,2017/08/20 20:00:58,2017/08/21 21:39:24,0.11991,16
1523,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.00315,37.54143 141.00315,37.53858 141.00674,37.53858 141.00674,37.54143</coordinates></LinearRing></outerBoundaryIs></Polygon>",72,福島県,,南相馬市,2017/08/20 20:01:25,2017/08/21 21:40:07,0.11694,12
1524,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.00315,37.54428 141.00315,37.54143 141.00674,37.54143 141.00674,37.54428</coordinates></LinearRing></outerBoundaryIs></Polygon>",83,福島県,,南相馬市,2017/08/21 21:35:02,2017/08/21 21:41:41,0.11349,12
1525,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.00315,37.54713 141.00315,37.54428 141.00674,37.54428 141.00674,37.54713</coordinates></LinearRing></outerBoundaryIs></Polygon>",80,福島県,,南相馬市,2017/08/21 21:32:27,2017/08/21 21:47:23,0.10700,12
1526,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.00315,37.54998 141.00315,37.54713 141.00674,37.54713 141.00674,37.54998</coordinates></LinearRing></outerBoundaryIs></Polygon>",49,福島県,,南相馬市,2017/08/21 21:29:45,2017/08/21 21:45:41,0.14388,14
1527,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.00315,37.55282 141.00315,37.54998 141.00674,37.54998 141.00674,37.55282</coordinates></LinearRing></outerBoundaryIs></Polygon>",78,福島県,,南相馬市,2017/08/21 21:29:23,2017/08/22 01:08:36,0.11038,12
1528,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.00315,37.55567 141.00315,37.55282 141.00674,37.55282 141.00674,37.55567</coordinates></LinearRing></outerBoundaryIs></Polygon>",73,福島県,,南相馬市,2017/08/21 21:29:00,2017/08/22 01:09:13,0.10055,12
1529,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.00315,37.55852 141.00315,37.55567 141.00674,37.55567 141.00674,37.55852</coordinates></LinearRing></outerBoundaryIs></Polygon>",48,福島県,,南相馬市,2017/08/21 21:28:35,2017/08/22 01:07:19,0.10250,10
