FID_1,geometry,Join_Count,PREF,CITY1,CITY2,FirstDate,LastDate,radiation,Elev
195,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.53321 140.94206,37.52751 140.94925,37.52751 140.94925,37.53321</coordinates></LinearRing></outerBoundaryIs></Polygon>",175,福島県,,南相馬市,2016/09/02 23:34:57,2016/12/30 00:36:11,0.86,60
196,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.53891 140.94206,37.53321 140.94925,37.53321 140.94925,37.53891</coordinates></LinearRing></outerBoundaryIs></Polygon>",149,福島県,,南相馬市,2016/09/02 23:33:43,2016/12/30 00:22:42,0.55,69
197,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.54461 140.94206,37.53891 140.94925,37.53891 140.94925,37.54461</coordinates></LinearRing></outerBoundaryIs></Polygon>",33,福島県,,南相馬市,2016/09/02 23:17:21,2016/09/02 23:33:42,0.36,59
198,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.55031 140.94206,37.54461 140.94925,37.54461 140.94925,37.55031</coordinates></LinearRing></outerBoundaryIs></Polygon>",86,福島県,,南相馬市,2016/09/02 23:16:36,2016/10/23 23:34:50,0.26,60
199,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.55600 140.94206,37.55031 140.94925,37.55031 140.94925,37.55600</coordinates></LinearRing></outerBoundaryIs></Polygon>",192,福島県,,南相馬市,2016/09/02 22:57:19,2016/10/23 23:36:57,0.34,60
200,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.56170 140.94206,37.55600 140.94925,37.55600 140.94925,37.56170</coordinates></LinearRing></outerBoundaryIs></Polygon>",152,福島県,,南相馬市,2016/09/02 22:54:53,2016/10/23 23:38:35,0.35,43
201,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.56740 140.94206,37.56170 140.94925,37.56170 140.94925,37.56740</coordinates></LinearRing></outerBoundaryIs></Polygon>",19,福島県,,南相馬市,2016/09/02 22:55:08,2016/09/02 22:55:30,0.27,49
202,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.57879 140.94206,37.57309 140.94925,37.57309 140.94925,37.57879</coordinates></LinearRing></outerBoundaryIs></Polygon>",170,福島県,,南相馬市,2016/10/23 23:06:34,2016/10/23 23:27:10,0.26,41
203,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.58448 140.94206,37.57879 140.94925,37.57879 140.94925,37.58448</coordinates></LinearRing></outerBoundaryIs></Polygon>",229,福島県,,南相馬市,2016/09/02 22:43:37,2016/10/23 23:24:33,0.21,46
204,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.59587 140.94206,37.59018 140.94925,37.59018 140.94925,37.59587</coordinates></LinearRing></outerBoundaryIs></Polygon>",20,福島県,,南相馬市,2016/10/30 23:36:43,2016/10/30 23:37:41,0.23,59
205,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.60157 140.94206,37.59587 140.94925,37.59587 140.94925,37.60157</coordinates></LinearRing></outerBoundaryIs></Polygon>",34,福島県,,南相馬市,2016/09/03 01:25:48,2016/09/03 01:26:38,0.21,38
206,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.60726 140.94206,37.60157 140.94925,37.60157 140.94925,37.60726</coordinates></LinearRing></outerBoundaryIs></Polygon>",53,福島県,,南相馬市,2016/10/30 23:51:32,2016/10/31 00:21:49,0.18,41
207,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.61296 140.94206,37.60726 140.94925,37.60726 140.94925,37.61296</coordinates></LinearRing></outerBoundaryIs></Polygon>",210,福島県,,南相馬市,2016/10/31 00:09:38,2016/12/10 01:11:07,0.15,63
208,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.61865 140.94206,37.61296 140.94925,37.61296 140.94925,37.61865</coordinates></LinearRing></outerBoundaryIs></Polygon>",306,福島県,,南相馬市,2016/10/31 00:10:52,2016/12/10 01:10:58,0.14,57
209,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.62434 140.94206,37.61865 140.94925,37.61865 140.94925,37.62434</coordinates></LinearRing></outerBoundaryIs></Polygon>",405,福島県,,南相馬市,2016/10/31 00:28:27,2016/11/06 01:11:56,0.12,54
210,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.63003 140.94206,37.62434 140.94925,37.62434 140.94925,37.63003</coordinates></LinearRing></outerBoundaryIs></Polygon>",494,福島県,,南相馬市,2016/10/31 00:44:42,2016/12/04 22:48:47,0.12,49
211,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.63572 140.94206,37.63003 140.94925,37.63003 140.94925,37.63572</coordinates></LinearRing></outerBoundaryIs></Polygon>",307,福島県,,南相馬市,2016/09/03 01:45:43,2016/12/02 19:01:17,0.14,43
212,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.64142 140.94206,37.63572 140.94925,37.63572 140.94925,37.64142</coordinates></LinearRing></outerBoundaryIs></Polygon>",983,福島県,,南相馬市,2016/09/03 01:45:49,2016/12/25 22:58:13,0.13,38
213,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.64711 140.94206,37.64142 140.94925,37.64142 140.94925,37.64711</coordinates></LinearRing></outerBoundaryIs></Polygon>",640,福島県,,南相馬市,2016/12/02 18:48:54,2016/12/04 21:05:33,0.14,35
214,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.65280 140.94206,37.64711 140.94925,37.64711 140.94925,37.65280</coordinates></LinearRing></outerBoundaryIs></Polygon>",245,福島県,,南相馬市,2016/11/20 01:59:09,2016/12/25 22:24:14,0.14,31
215,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.65849 140.94206,37.65280 140.94925,37.65280 140.94925,37.65849</coordinates></LinearRing></outerBoundaryIs></Polygon>",274,福島県,,南相馬市,2016/11/20 01:58:52,2016/12/25 22:24:29,0.16,32
216,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.66418 140.94206,37.65849 140.94925,37.65849 140.94925,37.66418</coordinates></LinearRing></outerBoundaryIs></Polygon>",219,福島県,,南相馬市,2016/12/02 19:51:35,2016/12/03 01:43:36,0.16,32
217,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.66986 140.94206,37.66418 140.94925,37.66418 140.94925,37.66986</coordinates></LinearRing></outerBoundaryIs></Polygon>",179,福島県,,南相馬市,2016/12/02 21:11:37,2016/12/02 23:16:46,0.15,46
218,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.67555 140.94206,37.66986 140.94925,37.66986 140.94925,37.67555</coordinates></LinearRing></outerBoundaryIs></Polygon>",410,福島県,,南相馬市,2016/12/02 21:05:17,2016/12/02 23:15:47,0.17,51
219,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.68124 140.94206,37.67555 140.94925,37.67555 140.94925,37.68124</coordinates></LinearRing></outerBoundaryIs></Polygon>",143,福島県,,南相馬市,2016/12/02 21:14:45,2016/12/02 22:52:17,0.19,59
220,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.68693 140.94206,37.68124 140.94925,37.68124 140.94925,37.68693</coordinates></LinearRing></outerBoundaryIs></Polygon>",186,福島県,,南相馬市,2016/12/02 21:16:55,2016/12/02 22:08:47,0.17,48
221,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.69262 140.94206,37.68693 140.94925,37.68693 140.94925,37.69262</coordinates></LinearRing></outerBoundaryIs></Polygon>",236,福島県,,南相馬市,2016/11/27 01:08:06,2016/12/02 22:05:08,0.13,45
222,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.69830 140.94206,37.69262 140.94925,37.69262 140.94925,37.69830</coordinates></LinearRing></outerBoundaryIs></Polygon>",392,福島県,,南相馬市,2016/11/26 21:59:09,2016/12/02 21:59:37,0.12,32
223,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.70399 140.94206,37.69830 140.94925,37.69830 140.94925,37.70399</coordinates></LinearRing></outerBoundaryIs></Polygon>",410,福島県,,南相馬市,2016/11/26 22:18:31,2016/11/27 01:17:43,0.12,27
224,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.70967 140.94206,37.70399 140.94925,37.70399 140.94925,37.70967</coordinates></LinearRing></outerBoundaryIs></Polygon>",162,福島県,,南相馬市,2016/11/26 22:22:53,2016/11/26 23:00:58,0.12,21
225,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.71536 140.94206,37.70967 140.94925,37.70967 140.94925,37.71536</coordinates></LinearRing></outerBoundaryIs></Polygon>",134,福島県,,南相馬市,2016/11/26 21:22:29,2016/11/26 22:21:13,0.12,20
226,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.72104 140.94206,37.71536 140.94925,37.71536 140.94925,37.72104</coordinates></LinearRing></outerBoundaryIs></Polygon>",48,福島県,,南相馬市,2016/11/20 00:15:29,2016/11/26 21:13:54,0.12,23
227,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.72673 140.94206,37.72104 140.94925,37.72104 140.94925,37.72673</coordinates></LinearRing></outerBoundaryIs></Polygon>",187,福島県,,南相馬市,2016/11/20 00:11:58,2016/11/26 21:17:27,0.12,26
228,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.73241 140.94206,37.72673 140.94925,37.72673 140.94925,37.73241</coordinates></LinearRing></outerBoundaryIs></Polygon>",11,福島県,,南相馬市,2016/11/20 00:46:27,2016/11/20 00:47:04,0.14,31
229,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94206,37.74378 140.94206,37.73810 140.94925,37.73810 140.94925,37.74378</coordinates></LinearRing></outerBoundaryIs></Polygon>",47,福島県,,南相馬市,2016/11/20 00:36:39,2016/11/20 00:37:40,0.13,40
230,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.52751 140.94925,37.52181 140.95643,37.52181 140.95643,37.52751</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,福島県,,南相馬市,2016/09/02 23:36:40,2016/09/02 23:36:46,0.61,47
231,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.53321 140.94925,37.52751 140.95643,37.52751 140.95643,37.53321</coordinates></LinearRing></outerBoundaryIs></Polygon>",64,福島県,,南相馬市,2016/09/02 23:35:45,2016/12/30 00:42:23,0.72,47
232,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.54461 140.94925,37.53891 140.95643,37.53891 140.95643,37.54461</coordinates></LinearRing></outerBoundaryIs></Polygon>",59,福島県,,南相馬市,2016/09/02 23:32:20,2016/09/02 23:33:30,0.49,55
233,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.55031 140.94925,37.54461 140.95643,37.54461 140.95643,37.55031</coordinates></LinearRing></outerBoundaryIs></Polygon>",28,福島県,,南相馬市,2016/09/02 23:16:03,2016/09/02 23:16:34,0.26,54
234,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.55600 140.94925,37.55031 140.95643,37.55031 140.95643,37.55600</coordinates></LinearRing></outerBoundaryIs></Polygon>",139,福島県,,南相馬市,2016/09/02 22:58:59,2016/10/23 23:41:21,0.31,53
235,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.56170 140.94925,37.55600 140.95643,37.55600 140.95643,37.56170</coordinates></LinearRing></outerBoundaryIs></Polygon>",248,福島県,,南相馬市,2016/09/02 22:53:46,2016/10/23 23:40:01,0.29,35
236,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.57879 140.94925,37.57309 140.95643,37.57309 140.95643,37.57879</coordinates></LinearRing></outerBoundaryIs></Polygon>",68,福島県,,南相馬市,2016/10/23 23:05:14,2016/10/23 23:06:33,0.22,30
237,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.58448 140.94925,37.57879 140.95643,37.57879 140.95643,37.58448</coordinates></LinearRing></outerBoundaryIs></Polygon>",63,福島県,,南相馬市,2016/09/02 22:44:46,2016/09/02 22:45:54,0.20,35
238,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.59587 140.94925,37.59018 140.95643,37.59018 140.95643,37.59587</coordinates></LinearRing></outerBoundaryIs></Polygon>",49,福島県,,南相馬市,2016/10/30 23:37:42,2016/10/30 23:38:46,0.20,56
239,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.60157 140.94925,37.59587 140.95643,37.59587 140.95643,37.60157</coordinates></LinearRing></outerBoundaryIs></Polygon>",119,福島県,,南相馬市,2016/09/03 01:24:55,2016/10/30 23:50:16,0.18,34
240,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.60726 140.94925,37.60157 140.95643,37.60157 140.95643,37.60726</coordinates></LinearRing></outerBoundaryIs></Polygon>",120,福島県,,南相馬市,2016/10/30 23:50:17,2016/12/10 01:19:42,0.16,33
241,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.61296 140.94925,37.60726 140.95643,37.60726 140.95643,37.61296</coordinates></LinearRing></outerBoundaryIs></Polygon>",218,福島県,,南相馬市,2016/12/05 01:25:28,2016/12/25 18:51:58,0.18,39
242,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.61865 140.94925,37.61296 140.95643,37.61296 140.95643,37.61865</coordinates></LinearRing></outerBoundaryIs></Polygon>",320,福島県,,南相馬市,2016/10/31 00:11:18,2016/12/25 18:51:25,0.14,54
243,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.62434 140.94925,37.61865 140.95643,37.61865 140.95643,37.62434</coordinates></LinearRing></outerBoundaryIs></Polygon>",708,福島県,,南相馬市,2016/10/31 00:12:40,2016/12/25 18:50:45,0.12,49
244,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.63003 140.94925,37.62434 140.95643,37.62434 140.95643,37.63003</coordinates></LinearRing></outerBoundaryIs></Polygon>",1274,福島県,,南相馬市,2016/10/31 00:29:40,2016/12/05 01:05:52,0.12,44
245,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.63572 140.94925,37.63003 140.95643,37.63003 140.95643,37.63572</coordinates></LinearRing></outerBoundaryIs></Polygon>",778,福島県,,南相馬市,2016/10/31 00:47:04,2016/12/05 01:05:56,0.12,40
246,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.64142 140.94925,37.63572 140.95643,37.63572 140.95643,37.64142</coordinates></LinearRing></outerBoundaryIs></Polygon>",1028,福島県,,南相馬市,2016/09/03 01:48:09,2016/12/25 22:58:56,0.12,35
247,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.64711 140.94925,37.64142 140.95643,37.64142 140.95643,37.64711</coordinates></LinearRing></outerBoundaryIs></Polygon>",1240,福島県,,南相馬市,2016/09/03 01:49:01,2016/12/25 22:59:09,0.12,30
248,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.65280 140.94925,37.64711 140.95643,37.64711 140.95643,37.65280</coordinates></LinearRing></outerBoundaryIs></Polygon>",655,福島県,,南相馬市,2016/11/20 01:59:57,2016/12/25 22:23:33,0.12,29
249,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.65849 140.94925,37.65280 140.95643,37.65280 140.95643,37.65849</coordinates></LinearRing></outerBoundaryIs></Polygon>",105,福島県,,南相馬市,2016/12/03 01:23:10,2016/12/04 20:15:05,0.15,28
250,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.66418 140.94925,37.65849 140.95643,37.65849 140.95643,37.66418</coordinates></LinearRing></outerBoundaryIs></Polygon>",236,福島県,,南相馬市,2016/12/02 22:57:57,2016/12/03 01:26:46,0.14,34
251,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.66986 140.94925,37.66418 140.95643,37.66418 140.95643,37.66986</coordinates></LinearRing></outerBoundaryIs></Polygon>",220,福島県,,南相馬市,2016/12/02 22:55:11,2016/12/02 23:16:52,0.15,44
252,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.67555 140.94925,37.66986 140.95643,37.66986 140.95643,37.67555</coordinates></LinearRing></outerBoundaryIs></Polygon>",72,福島県,,南相馬市,2016/12/02 22:54:33,2016/12/02 23:06:46,0.18,51
253,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.68124 140.94925,37.67555 140.95643,37.67555 140.95643,37.68124</coordinates></LinearRing></outerBoundaryIs></Polygon>",60,福島県,,南相馬市,2016/12/02 22:09:55,2016/12/02 22:51:21,0.18,36
254,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.68693 140.94925,37.68124 140.95643,37.68124 140.95643,37.68693</coordinates></LinearRing></outerBoundaryIs></Polygon>",63,福島県,,南相馬市,2016/12/02 22:08:48,2016/12/02 22:09:54,0.18,23
255,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.69262 140.94925,37.68693 140.95643,37.68693 140.95643,37.69262</coordinates></LinearRing></outerBoundaryIs></Polygon>",143,福島県,,南相馬市,2016/11/27 01:19:20,2016/12/02 22:04:05,0.16,36
256,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.69830 140.94925,37.69262 140.95643,37.69262 140.95643,37.69830</coordinates></LinearRing></outerBoundaryIs></Polygon>",182,福島県,,南相馬市,2016/11/26 21:58:21,2016/12/02 22:00:03,0.14,27
257,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.70399 140.94925,37.69830 140.95643,37.69830 140.95643,37.70399</coordinates></LinearRing></outerBoundaryIs></Polygon>",472,福島県,,南相馬市,2016/11/26 22:27:03,2016/11/27 00:43:36,0.12,21
258,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.70967 140.94925,37.70399 140.95643,37.70399 140.95643,37.70967</coordinates></LinearRing></outerBoundaryIs></Polygon>",434,福島県,,南相馬市,2016/11/26 22:21:38,2016/11/26 23:05:56,0.11,19
259,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.71536 140.94925,37.70967 140.95643,37.70967 140.95643,37.71536</coordinates></LinearRing></outerBoundaryIs></Polygon>",117,福島県,,南相馬市,2016/11/26 21:21:37,2016/11/26 22:21:37,0.11,18
260,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.72104 140.94925,37.71536 140.95643,37.71536 140.95643,37.72104</coordinates></LinearRing></outerBoundaryIs></Polygon>",129,福島県,,南相馬市,2016/11/20 00:15:57,2016/11/26 21:19:58,0.12,20
261,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.72673 140.94925,37.72104 140.95643,37.72104 140.95643,37.72673</coordinates></LinearRing></outerBoundaryIs></Polygon>",87,福島県,,南相馬市,2016/11/19 23:32:38,2016/11/26 21:17:59,0.12,26
262,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.73241 140.94925,37.72673 140.95643,37.72673 140.95643,37.73241</coordinates></LinearRing></outerBoundaryIs></Polygon>",202,福島県,,南相馬市,2016/11/20 00:09:58,2016/11/20 00:33:25,0.12,16
263,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.73810 140.94925,37.73241 140.95643,37.73241 140.95643,37.73810</coordinates></LinearRing></outerBoundaryIs></Polygon>",114,福島県,,南相馬市,2016/11/20 00:28:59,2016/11/20 00:35:17,0.11,25
264,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94925,37.74378 140.94925,37.73810 140.95643,37.73810 140.95643,37.74378</coordinates></LinearRing></outerBoundaryIs></Polygon>",119,福島県,,南相馬市,2016/11/20 00:27:30,2016/11/20 00:36:35,0.12,36
265,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.52751 140.95643,37.52181 140.96362,37.52181 140.96362,37.52751</coordinates></LinearRing></outerBoundaryIs></Polygon>",43,福島県,,南相馬市,2016/09/02 23:36:48,2016/09/02 23:37:41,0.38,33
266,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.53321 140.95643,37.52751 140.96362,37.52751 140.96362,37.53321</coordinates></LinearRing></outerBoundaryIs></Polygon>",1,福島県,,南相馬市,2016/09/02 23:37:42,2016/09/02 23:37:42,0.26,28
267,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.54461 140.95643,37.53891 140.96362,37.53891 140.96362,37.54461</coordinates></LinearRing></outerBoundaryIs></Polygon>",28,福島県,,南相馬市,2016/09/02 23:31:41,2016/09/02 23:32:18,0.35,44
268,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.55031 140.95643,37.54461 140.96362,37.54461 140.96362,37.55031</coordinates></LinearRing></outerBoundaryIs></Polygon>",70,福島県,,南相馬市,2016/06/26 01:19:00,2016/09/02 23:31:40,0.29,32
269,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.55600 140.95643,37.55031 140.96362,37.55031 140.96362,37.55600</coordinates></LinearRing></outerBoundaryIs></Polygon>",267,福島県,,南相馬市,2016/06/26 01:18:26,2016/09/02 23:29:47,0.22,45
270,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.56170 140.95643,37.55600 140.96362,37.55600 140.96362,37.56170</coordinates></LinearRing></outerBoundaryIs></Polygon>",262,福島県,,南相馬市,2016/09/02 22:53:17,2016/09/02 23:14:28,0.24,35
271,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.56740 140.95643,37.56170 140.96362,37.56170 140.96362,37.56740</coordinates></LinearRing></outerBoundaryIs></Polygon>",55,福島県,,南相馬市,2016/09/02 22:52:42,2016/09/02 23:12:53,0.20,25
272,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.57309 140.95643,37.56740 140.96362,37.56740 140.96362,37.57309</coordinates></LinearRing></outerBoundaryIs></Polygon>",70,福島県,,南相馬市,2016/10/23 23:03:40,2016/10/23 23:04:52,0.18,30
273,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.57879 140.95643,37.57309 140.96362,37.57309 140.96362,37.57879</coordinates></LinearRing></outerBoundaryIs></Polygon>",32,福島県,,南相馬市,2016/06/26 01:51:09,2016/10/23 23:05:13,0.22,32
274,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.58448 140.95643,37.57879 140.96362,37.57879 140.96362,37.58448</coordinates></LinearRing></outerBoundaryIs></Polygon>",91,福島県,,南相馬市,2016/06/26 01:51:17,2016/09/02 22:46:52,0.20,35
275,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.59587 140.95643,37.59018 140.96362,37.59018 140.96362,37.59587</coordinates></LinearRing></outerBoundaryIs></Polygon>",63,福島県,,南相馬市,2016/10/30 23:38:47,2016/10/30 23:44:36,0.19,42
276,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.60157 140.95643,37.59587 140.96362,37.59587 140.96362,37.60157</coordinates></LinearRing></outerBoundaryIs></Polygon>",171,福島県,,南相馬市,2016/09/03 01:24:16,2016/10/30 23:49:12,0.18,48
277,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.60726 140.95643,37.60157 140.96362,37.60157 140.96362,37.60726</coordinates></LinearRing></outerBoundaryIs></Polygon>",149,福島県,,南相馬市,2016/09/03 01:24:04,2016/12/25 18:52:50,0.16,29
278,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.61296 140.95643,37.60726 140.96362,37.60726 140.96362,37.61296</coordinates></LinearRing></outerBoundaryIs></Polygon>",306,福島県,,南相馬市,2016/12/05 01:24:04,2016/12/25 18:52:20,0.16,28
279,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.61865 140.95643,37.61296 140.96362,37.61296 140.96362,37.61865</coordinates></LinearRing></outerBoundaryIs></Polygon>",104,福島県,,南相馬市,2016/12/05 01:13:43,2016/12/05 01:38:04,0.16,47
280,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.62434 140.95643,37.61865 140.96362,37.61865 140.96362,37.62434</coordinates></LinearRing></outerBoundaryIs></Polygon>",858,福島県,,南相馬市,2016/10/31 00:13:27,2016/12/25 23:33:18,0.16,49
281,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.63003 140.95643,37.62434 140.96362,37.62434 140.96362,37.63003</coordinates></LinearRing></outerBoundaryIs></Polygon>",806,福島県,,南相馬市,2016/10/31 00:30:10,2016/12/25 23:05:25,0.12,43
282,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.63572 140.95643,37.63003 140.96362,37.63003 140.96362,37.63572</coordinates></LinearRing></outerBoundaryIs></Polygon>",1140,福島県,,南相馬市,2016/10/31 00:48:33,2016/12/25 23:04:09,0.12,38
283,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.64142 140.95643,37.63572 140.96362,37.63572 140.96362,37.64142</coordinates></LinearRing></outerBoundaryIs></Polygon>",1487,福島県,,南相馬市,2016/10/31 00:48:49,2016/12/25 23:02:22,0.13,34
284,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.64711 140.95643,37.64142 140.96362,37.64142 140.96362,37.64711</coordinates></LinearRing></outerBoundaryIs></Polygon>",2214,福島県,,南相馬市,2016/09/03 01:49:35,2016/12/26 00:16:44,0.12,29
285,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.65280 140.95643,37.64711 140.96362,37.64711 140.96362,37.65280</coordinates></LinearRing></outerBoundaryIs></Polygon>",381,福島県,,南相馬市,2016/11/27 01:35:20,2016/12/04 20:12:48,0.12,25
286,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.65849 140.95643,37.65280 140.96362,37.65280 140.96362,37.65849</coordinates></LinearRing></outerBoundaryIs></Polygon>",395,福島県,,南相馬市,2016/11/27 01:34:12,2016/12/03 01:25:44,0.13,28
287,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.66418 140.95643,37.65849 140.96362,37.65849 140.96362,37.66418</coordinates></LinearRing></outerBoundaryIs></Polygon>",216,福島県,,南相馬市,2016/11/27 01:33:14,2016/12/03 01:20:59,0.12,38
288,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.66986 140.95643,37.66418 140.96362,37.66418 140.96362,37.66986</coordinates></LinearRing></outerBoundaryIs></Polygon>",295,福島県,,南相馬市,2016/11/27 01:32:18,2016/12/02 23:34:49,0.15,44
289,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.68124 140.95643,37.67555 140.96362,37.67555 140.96362,37.68124</coordinates></LinearRing></outerBoundaryIs></Polygon>",71,福島県,,南相馬市,2016/12/02 22:10:11,2016/12/02 22:50:07,0.15,21
290,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.68693 140.95643,37.68124 140.96362,37.68124 140.96362,37.68693</coordinates></LinearRing></outerBoundaryIs></Polygon>",167,福島県,,南相馬市,2016/12/02 22:10:24,2016/12/02 22:48:52,0.15,13
291,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.69830 140.95643,37.69262 140.96362,37.69262 140.96362,37.69830</coordinates></LinearRing></outerBoundaryIs></Polygon>",193,福島県,,南相馬市,2016/11/26 21:57:59,2016/11/27 01:27:06,0.14,27
292,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.70399 140.95643,37.69830 140.96362,37.69830 140.96362,37.70399</coordinates></LinearRing></outerBoundaryIs></Polygon>",527,福島県,,南相馬市,2016/11/26 21:56:27,2016/11/27 01:26:59,0.12,17
