FID_1,geometry,Join_Count,PREF,CITY1,CITY2,FirstDate,LastDate,radiation,Elev
992,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.56422 140.97081,37.56137 140.97440,37.56137 140.97440,37.56422</coordinates></LinearRing></outerBoundaryIs></Polygon>",21,福島県,,南相馬市,2016/09/02 23:04:51,2016/09/02 23:05:15,0.18,21
993,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.56707 140.97081,37.56422 140.97440,37.56422 140.97440,37.56707</coordinates></LinearRing></outerBoundaryIs></Polygon>",43,福島県,,南相馬市,2016/09/02 22:51:16,2016/10/23 23:02:20,0.15,16
994,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.57276 140.97081,37.56991 140.97440,37.56991 140.97440,37.57276</coordinates></LinearRing></outerBoundaryIs></Polygon>",26,福島県,,南相馬市,2016/06/26 01:46:50,2016/06/26 01:47:27,0.17,17
995,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.57561 140.97081,37.57276 140.97440,37.57276 140.97440,37.57561</coordinates></LinearRing></outerBoundaryIs></Polygon>",134,福島県,,南相馬市,2016/06/26 01:44:46,2016/09/02 22:48:15,0.16,31
996,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.57846 140.97081,37.57561 140.97440,37.57561 140.97440,37.57846</coordinates></LinearRing></outerBoundaryIs></Polygon>",48,福島県,,南相馬市,2016/06/26 01:49:54,2016/09/02 22:47:56,0.16,34
997,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.58131 140.97081,37.57846 140.97440,37.57846 140.97440,37.58131</coordinates></LinearRing></outerBoundaryIs></Polygon>",17,福島県,,南相馬市,2016/06/26 01:53:20,2016/06/26 01:53:41,0.19,40
998,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.59270 140.97081,37.58985 140.97440,37.58985 140.97440,37.59270</coordinates></LinearRing></outerBoundaryIs></Polygon>",125,福島県,,南相馬市,2016/06/23 23:54:24,2016/12/25 18:55:05,0.17,23
999,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.59554 140.97081,37.59270 140.97440,37.59270 140.97440,37.59554</coordinates></LinearRing></outerBoundaryIs></Polygon>",144,福島県,,南相馬市,2016/06/23 23:53:54,2016/12/25 18:54:43,0.15,28
1000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.60408 140.97081,37.60124 140.97440,37.60124 140.97440,37.60408</coordinates></LinearRing></outerBoundaryIs></Polygon>",22,福島県,,南相馬市,2016/10/24 01:35:30,2016/10/24 01:42:25,0.14,22
1001,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.60693 140.97081,37.60408 140.97440,37.60408 140.97440,37.60693</coordinates></LinearRing></outerBoundaryIs></Polygon>",196,福島県,,南相馬市,2016/10/24 01:35:00,2016/12/10 01:05:06,0.14,22
1002,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.60978 140.97081,37.60693 140.97440,37.60693 140.97440,37.60978</coordinates></LinearRing></outerBoundaryIs></Polygon>",64,福島県,,南相馬市,2016/12/10 01:02:05,2016/12/10 01:32:17,0.15,22
1003,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.61262 140.97081,37.60978 140.97440,37.60978 140.97440,37.61262</coordinates></LinearRing></outerBoundaryIs></Polygon>",61,福島県,,南相馬市,2016/12/10 01:26:08,2016/12/10 01:32:46,0.14,20
1004,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.61547 140.97081,37.61262 140.97440,37.61262 140.97440,37.61547</coordinates></LinearRing></outerBoundaryIs></Polygon>",38,福島県,,南相馬市,2016/12/05 01:17:21,2016/12/10 01:31:14,0.14,21
1005,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.61832 140.97081,37.61547 140.97440,37.61547 140.97440,37.61832</coordinates></LinearRing></outerBoundaryIs></Polygon>",19,福島県,,南相馬市,2016/12/05 01:17:52,2016/12/05 01:18:16,0.16,23
1006,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.62116 140.97081,37.61832 140.97440,37.61832 140.97440,37.62116</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,南相馬市,2016/12/05 01:18:18,2016/12/05 01:18:28,0.13,22
1007,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.62401 140.97081,37.62116 140.97440,37.62116 140.97440,37.62401</coordinates></LinearRing></outerBoundaryIs></Polygon>",65,福島県,,南相馬市,2016/12/05 01:19:16,2016/12/25 23:34:17,0.14,26
1008,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.63255 140.97081,37.62970 140.97440,37.62970 140.97440,37.63255</coordinates></LinearRing></outerBoundaryIs></Polygon>",126,福島県,,南相馬市,2016/12/04 23:19:51,2016/12/04 23:24:14,0.13,48
1009,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.63539 140.97081,37.63255 140.97440,37.63255 140.97440,37.63539</coordinates></LinearRing></outerBoundaryIs></Polygon>",248,福島県,,南相馬市,2016/12/04 23:10:14,2016/12/25 21:45:07,0.12,33
1010,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.63824 140.97081,37.63539 140.97440,37.63539 140.97440,37.63824</coordinates></LinearRing></outerBoundaryIs></Polygon>",231,福島県,,南相馬市,2016/12/04 23:30:28,2016/12/25 21:53:47,0.11,30
1011,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.64108 140.97081,37.63824 140.97440,37.63824 140.97440,37.64108</coordinates></LinearRing></outerBoundaryIs></Polygon>",287,福島県,,南相馬市,2016/11/13 22:42:16,2016/12/09 23:38:17,0.11,29
1012,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.64393 140.97081,37.64108 140.97440,37.64108 140.97440,37.64393</coordinates></LinearRing></outerBoundaryIs></Polygon>",115,福島県,,南相馬市,2016/11/13 22:41:37,2016/12/09 23:22:32,0.10,27
1013,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.64677 140.97081,37.64393 140.97440,37.64393 140.97440,37.64677</coordinates></LinearRing></outerBoundaryIs></Polygon>",35,福島県,,南相馬市,2016/12/03 00:46:34,2016/12/03 00:47:12,0.13,20
1014,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.64962 140.97081,37.64677 140.97440,37.64677 140.97440,37.64962</coordinates></LinearRing></outerBoundaryIs></Polygon>",111,福島県,,南相馬市,2016/12/02 23:50:42,2016/12/26 00:03:36,0.12,20
1015,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.65246 140.97081,37.64962 140.97440,37.64962 140.97440,37.65246</coordinates></LinearRing></outerBoundaryIs></Polygon>",62,福島県,,南相馬市,2016/12/02 23:49:01,2016/12/03 00:52:34,0.12,22
1016,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.65531 140.97081,37.65246 140.97440,37.65246 140.97440,37.65531</coordinates></LinearRing></outerBoundaryIs></Polygon>",56,福島県,,南相馬市,2016/12/02 23:48:34,2016/12/03 01:02:51,0.13,22
1017,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.65815 140.97081,37.65531 140.97440,37.65531 140.97440,37.65815</coordinates></LinearRing></outerBoundaryIs></Polygon>",139,福島県,,南相馬市,2016/12/02 23:38:48,2016/12/03 01:02:54,0.12,23
1018,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.66100 140.97081,37.65815 140.97440,37.65815 140.97440,37.66100</coordinates></LinearRing></outerBoundaryIs></Polygon>",62,福島県,,南相馬市,2016/12/02 23:37:15,2016/12/02 23:40:25,0.12,25
1019,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.66953 140.97081,37.66669 140.97440,37.66669 140.97440,37.66953</coordinates></LinearRing></outerBoundaryIs></Polygon>",25,福島県,,南相馬市,2016/11/19 19:52:25,2016/11/19 19:52:54,0.16,47
1020,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.67238 140.97081,37.66953 140.97440,37.66953 140.97440,37.67238</coordinates></LinearRing></outerBoundaryIs></Polygon>",53,福島県,,南相馬市,2016/11/19 19:57:15,2016/11/19 19:59:32,0.16,28
1021,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.67522 140.97081,37.67238 140.97440,37.67238 140.97440,37.67522</coordinates></LinearRing></outerBoundaryIs></Polygon>",34,福島県,,南相馬市,2016/11/19 19:57:50,2016/11/19 20:00:14,0.15,16
1022,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.67806 140.97081,37.67522 140.97440,37.67522 140.97440,37.67806</coordinates></LinearRing></outerBoundaryIs></Polygon>",57,福島県,,南相馬市,2016/11/19 20:00:16,2016/11/19 20:13:04,0.16,13
1023,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.68375 140.97081,37.68091 140.97440,37.68091 140.97440,37.68375</coordinates></LinearRing></outerBoundaryIs></Polygon>",143,福島県,,南相馬市,2016/12/02 22:35:01,2016/12/02 22:44:23,0.12,8
1024,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.68660 140.97081,37.68375 140.97440,37.68375 140.97440,37.68660</coordinates></LinearRing></outerBoundaryIs></Polygon>",88,福島県,,南相馬市,2016/12/02 22:34:15,2016/12/02 22:43:21,0.14,11
1025,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.68944 140.97081,37.68660 140.97440,37.68660 140.97440,37.68944</coordinates></LinearRing></outerBoundaryIs></Polygon>",27,福島県,,南相馬市,2016/12/02 22:22:06,2016/12/02 22:41:33,0.16,26
1026,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.69228 140.97081,37.68944 140.97440,37.68944 140.97440,37.69228</coordinates></LinearRing></outerBoundaryIs></Polygon>",14,福島県,,南相馬市,2016/12/02 22:21:45,2016/12/02 22:22:05,0.13,42
1027,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.69513 140.97081,37.69228 140.97440,37.69228 140.97440,37.69513</coordinates></LinearRing></outerBoundaryIs></Polygon>",52,福島県,,南相馬市,2016/11/27 00:21:42,2016/12/02 22:25:12,0.10,13
1028,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.69797 140.97081,37.69513 140.97440,37.69513 140.97440,37.69797</coordinates></LinearRing></outerBoundaryIs></Polygon>",18,福島県,,南相馬市,2016/11/27 00:22:39,2016/11/27 00:23:01,0.11,17
1029,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.70081 140.97081,37.69797 140.97440,37.69797 140.97440,37.70081</coordinates></LinearRing></outerBoundaryIs></Polygon>",254,福島県,,南相馬市,2016/11/19 21:01:59,2016/11/27 00:24:18,0.10,14
1030,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.70366 140.97081,37.70081 140.97440,37.70081 140.97440,37.70366</coordinates></LinearRing></outerBoundaryIs></Polygon>",128,福島県,,南相馬市,2016/11/19 21:03:10,2016/11/27 00:23:47,0.10,12
1031,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.70650 140.97081,37.70366 140.97440,37.70366 140.97440,37.70650</coordinates></LinearRing></outerBoundaryIs></Polygon>",60,福島県,,南相馬市,2016/11/19 22:06:39,2016/11/19 22:22:20,0.11,14
1032,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.70934 140.97081,37.70650 140.97440,37.70650 140.97440,37.70934</coordinates></LinearRing></outerBoundaryIs></Polygon>",120,福島県,,南相馬市,2016/11/19 21:19:24,2016/11/19 23:23:32,0.10,12
1033,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.71218 140.97081,37.70934 140.97440,37.70934 140.97440,37.71218</coordinates></LinearRing></outerBoundaryIs></Polygon>",47,福島県,,南相馬市,2016/11/19 22:27:06,2016/11/19 23:22:18,0.10,12
1034,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.71503 140.97081,37.71218 140.97440,37.71218 140.97440,37.71503</coordinates></LinearRing></outerBoundaryIs></Polygon>",72,福島県,,南相馬市,2016/11/19 22:26:48,2016/11/19 23:21:56,0.10,14
1035,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.72640 140.97081,37.72355 140.97440,37.72355 140.97440,37.72640</coordinates></LinearRing></outerBoundaryIs></Polygon>",40,福島県,,南相馬市,2016/11/19 23:03:07,2016/11/19 23:03:57,0.13,10
1036,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.73208 140.97081,37.72924 140.97440,37.72924 140.97440,37.73208</coordinates></LinearRing></outerBoundaryIs></Polygon>",48,福島県,,南相馬市,2016/11/19 23:36:42,2016/11/19 23:43:39,0.11,6
1037,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.73492 140.97081,37.73208 140.97440,37.73208 140.97440,37.73492</coordinates></LinearRing></outerBoundaryIs></Polygon>",137,福島県,,南相馬市,2016/11/19 23:39:00,2016/11/19 23:58:11,0.12,9
1038,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.73776 140.97081,37.73492 140.97440,37.73492 140.97440,37.73776</coordinates></LinearRing></outerBoundaryIs></Polygon>",89,福島県,,南相馬市,2016/11/19 23:45:56,2016/11/19 23:56:58,0.09,5
1039,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.74060 140.97081,37.73776 140.97440,37.73776 140.97440,37.74060</coordinates></LinearRing></outerBoundaryIs></Polygon>",73,福島県,,南相馬市,2016/11/19 23:47:01,2016/11/19 23:49:47,0.08,3
1040,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.52718 140.97440,37.52433 140.97799,37.52433 140.97799,37.52718</coordinates></LinearRing></outerBoundaryIs></Polygon>",3,福島県,,南相馬市,2016/09/02 23:39:36,2016/09/02 23:39:38,0.23,17
1041,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.53003 140.97440,37.52718 140.97799,37.52718 140.97799,37.53003</coordinates></LinearRing></outerBoundaryIs></Polygon>",24,福島県,,南相馬市,2016/09/02 23:39:08,2016/09/02 23:39:35,0.23,18
1042,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.54143 140.97440,37.53858 140.97799,37.53858 140.97799,37.54143</coordinates></LinearRing></outerBoundaryIs></Polygon>",2,福島県,,南相馬市,2016/09/02 20:16:13,2016/09/02 20:16:14,0.24,36
1043,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.54428 140.97440,37.54143 140.97799,37.54143 140.97799,37.54428</coordinates></LinearRing></outerBoundaryIs></Polygon>",25,福島県,,南相馬市,2016/09/02 20:16:17,2016/09/02 20:16:50,0.25,35
1044,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.54713 140.97440,37.54428 140.97799,37.54428 140.97799,37.54713</coordinates></LinearRing></outerBoundaryIs></Polygon>",33,福島県,,南相馬市,2016/09/02 20:16:51,2016/09/02 20:17:36,0.19,28
1045,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.54998 140.97440,37.54713 140.97799,37.54713 140.97799,37.54998</coordinates></LinearRing></outerBoundaryIs></Polygon>",15,福島県,,南相馬市,2016/06/26 01:35:38,2016/09/02 20:17:41,0.20,25
1046,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.55282 140.97440,37.54998 140.97799,37.54998 140.97799,37.55282</coordinates></LinearRing></outerBoundaryIs></Polygon>",35,福島県,,南相馬市,2016/06/26 01:27:53,2016/06/26 01:36:25,0.20,29
1047,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.55567 140.97440,37.55282 140.97799,37.55282 140.97799,37.55567</coordinates></LinearRing></outerBoundaryIs></Polygon>",56,福島県,,南相馬市,2016/06/26 01:28:03,2016/06/26 01:31:48,0.18,22
1048,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.55852 140.97440,37.55567 140.97799,37.55567 140.97799,37.55852</coordinates></LinearRing></outerBoundaryIs></Polygon>",30,福島県,,南相馬市,2016/06/26 01:28:42,2016/06/26 01:31:09,0.17,21
1049,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.56137 140.97440,37.55852 140.97799,37.55852 140.97799,37.56137</coordinates></LinearRing></outerBoundaryIs></Polygon>",42,福島県,,南相馬市,2016/06/26 01:12:16,2016/09/02 20:25:36,0.18,16
1050,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.56422 140.97440,37.56137 140.97799,37.56137 140.97799,37.56422</coordinates></LinearRing></outerBoundaryIs></Polygon>",15,福島県,,南相馬市,2016/06/26 01:12:07,2016/09/02 20:25:47,0.18,16
1051,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.56707 140.97440,37.56422 140.97799,37.56422 140.97799,37.56707</coordinates></LinearRing></outerBoundaryIs></Polygon>",26,福島県,,南相馬市,2016/09/02 22:50:48,2016/09/02 22:51:15,0.17,15
1052,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.56991 140.97440,37.56707 140.97799,37.56707 140.97799,37.56991</coordinates></LinearRing></outerBoundaryIs></Polygon>",11,福島県,,南相馬市,2016/06/26 01:47:48,2016/06/26 01:48:03,0.14,14
1053,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.57276 140.97440,37.56991 140.97799,37.56991 140.97799,37.57276</coordinates></LinearRing></outerBoundaryIs></Polygon>",70,福島県,,南相馬市,2016/06/26 01:44:01,2016/09/02 22:48:48,0.15,19
1054,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.57561 140.97440,37.57276 140.97799,37.57276 140.97799,37.57561</coordinates></LinearRing></outerBoundaryIs></Polygon>",76,福島県,,南相馬市,2016/06/26 01:44:28,2016/09/02 22:48:31,0.16,27
1055,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.58415 140.97440,37.58131 140.97799,37.58131 140.97799,37.58415</coordinates></LinearRing></outerBoundaryIs></Polygon>",1,福島県,,南相馬市,2016/12/25 18:56:15,2016/12/25 18:56:15,0.23,41
1056,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.58700 140.97440,37.58415 140.97799,37.58415 140.97799,37.58700</coordinates></LinearRing></outerBoundaryIs></Polygon>",50,福島県,,南相馬市,2016/06/23 23:55:38,2016/12/25 18:56:14,0.16,31
1057,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.58985 140.97440,37.58700 140.97799,37.58700 140.97799,37.58985</coordinates></LinearRing></outerBoundaryIs></Polygon>",91,福島県,,南相馬市,2016/06/23 23:55:06,2016/12/25 18:55:52,0.14,23
1058,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.59270 140.97440,37.58985 140.97799,37.58985 140.97799,37.59270</coordinates></LinearRing></outerBoundaryIs></Polygon>",145,福島県,,南相馬市,2016/06/23 23:54:45,2016/12/25 18:55:25,0.14,21
1059,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.59554 140.97440,37.59270 140.97799,37.59270 140.97799,37.59554</coordinates></LinearRing></outerBoundaryIs></Polygon>",12,福島県,,南相馬市,2016/10/24 00:59:17,2016/10/24 01:03:27,0.14,22
1060,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.60408 140.97440,37.60124 140.97799,37.60124 140.97799,37.60408</coordinates></LinearRing></outerBoundaryIs></Polygon>",71,福島県,,南相馬市,2016/10/24 01:35:53,2016/10/24 01:37:36,0.15,22
1061,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.60693 140.97440,37.60408 140.97799,37.60408 140.97799,37.60693</coordinates></LinearRing></outerBoundaryIs></Polygon>",106,福島県,,南相馬市,2016/10/24 01:32:20,2016/10/24 01:38:30,0.15,20
1062,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.60978 140.97440,37.60693 140.97799,37.60693 140.97799,37.60978</coordinates></LinearRing></outerBoundaryIs></Polygon>",20,福島県,,南相馬市,2016/12/10 01:01:25,2016/12/10 01:01:59,0.13,20
1063,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.61262 140.97440,37.60978 140.97799,37.60978 140.97799,37.61262</coordinates></LinearRing></outerBoundaryIs></Polygon>",73,福島県,,南相馬市,2016/12/10 01:01:28,2016/12/10 01:44:18,0.13,19
1064,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.61547 140.97440,37.61262 140.97799,37.61262 140.97799,37.61547</coordinates></LinearRing></outerBoundaryIs></Polygon>",54,福島県,,南相馬市,2016/12/10 01:30:24,2016/12/10 01:45:10,0.13,20
1065,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.61832 140.97440,37.61547 140.97799,37.61547 140.97799,37.61832</coordinates></LinearRing></outerBoundaryIs></Polygon>",27,福島県,,南相馬市,2016/12/10 01:45:11,2016/12/10 01:45:45,0.14,20
1066,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.62116 140.97440,37.61832 140.97799,37.61832 140.97799,37.62116</coordinates></LinearRing></outerBoundaryIs></Polygon>",45,福島県,,南相馬市,2016/12/05 01:18:29,2016/12/10 01:46:36,0.14,20
1067,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.62401 140.97440,37.62116 140.97799,37.62116 140.97799,37.62401</coordinates></LinearRing></outerBoundaryIs></Polygon>",111,福島県,,南相馬市,2016/12/05 01:18:45,2016/12/25 23:34:36,0.12,23
1068,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.62685 140.97440,37.62401 140.97799,37.62401 140.97799,37.62685</coordinates></LinearRing></outerBoundaryIs></Polygon>",61,福島県,,南相馬市,2016/12/10 01:55:52,2016/12/10 02:00:55,0.13,22
1069,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.63255 140.97440,37.62970 140.97799,37.62970 140.97799,37.63255</coordinates></LinearRing></outerBoundaryIs></Polygon>",45,福島県,,南相馬市,2016/12/04 23:14:07,2016/12/25 21:43:51,0.15,33
1070,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.63539 140.97440,37.63255 140.97799,37.63255 140.97799,37.63539</coordinates></LinearRing></outerBoundaryIs></Polygon>",229,福島県,,南相馬市,2016/12/04 23:10:59,2016/12/25 21:44:51,0.13,31
1071,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.63824 140.97440,37.63539 140.97799,37.63539 140.97799,37.63824</coordinates></LinearRing></outerBoundaryIs></Polygon>",264,福島県,,南相馬市,2016/12/09 23:06:24,2016/12/10 00:07:41,0.11,29
1072,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.64108 140.97440,37.63824 140.97799,37.63824 140.97799,37.64108</coordinates></LinearRing></outerBoundaryIs></Polygon>",589,福島県,,南相馬市,2016/11/13 22:42:18,2016/12/10 00:07:08,0.11,27
1073,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.64677 140.97440,37.64393 140.97799,37.64393 140.97799,37.64677</coordinates></LinearRing></outerBoundaryIs></Polygon>",39,福島県,,南相馬市,2016/12/03 00:45:49,2016/12/03 00:46:33,0.13,20
1074,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.64962 140.97440,37.64677 140.97799,37.64677 140.97799,37.64962</coordinates></LinearRing></outerBoundaryIs></Polygon>",73,福島県,,南相馬市,2016/12/02 23:45:02,2016/12/26 00:03:18,0.11,18
1075,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.65246 140.97440,37.64962 140.97799,37.64962 140.97799,37.65246</coordinates></LinearRing></outerBoundaryIs></Polygon>",50,福島県,,南相馬市,2016/12/02 23:45:04,2016/12/02 23:50:10,0.12,20
1076,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.65531 140.97440,37.65246 140.97799,37.65246 140.97799,37.65531</coordinates></LinearRing></outerBoundaryIs></Polygon>",15,福島県,,南相馬市,2016/12/02 23:45:56,2016/12/02 23:46:16,0.12,21
1077,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.65815 140.97440,37.65531 140.97799,37.65531 140.97799,37.65815</coordinates></LinearRing></outerBoundaryIs></Polygon>",171,福島県,,南相馬市,2016/11/19 19:43:45,2016/12/03 00:58:52,0.12,22
1078,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.66100 140.97440,37.65815 140.97799,37.65815 140.97799,37.66100</coordinates></LinearRing></outerBoundaryIs></Polygon>",10,福島県,,南相馬市,2016/11/19 19:43:38,2016/12/02 23:40:29,0.12,22
1079,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.66669 140.97440,37.66384 140.97799,37.66384 140.97799,37.66669</coordinates></LinearRing></outerBoundaryIs></Polygon>",14,福島県,,南相馬市,2016/11/19 19:52:05,2016/11/19 19:52:23,0.16,52
1080,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.66953 140.97440,37.66669 140.97799,37.66669 140.97799,37.66953</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,南相馬市,2016/11/19 19:51:54,2016/11/19 19:52:04,0.16,53
1081,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.67806 140.97440,37.67522 140.97799,37.67522 140.97799,37.67806</coordinates></LinearRing></outerBoundaryIs></Polygon>",54,福島県,,南相馬市,2016/11/19 20:01:10,2016/11/19 20:13:50,0.16,33
1082,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.68091 140.97440,37.67806 140.97799,37.67806 140.97799,37.68091</coordinates></LinearRing></outerBoundaryIs></Polygon>",28,福島県,,南相馬市,2016/11/19 20:11:54,2016/11/19 20:12:32,0.15,12
1083,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.68375 140.97440,37.68091 140.97799,37.68091 140.97799,37.68375</coordinates></LinearRing></outerBoundaryIs></Polygon>",74,福島県,,南相馬市,2016/11/19 20:11:14,2016/12/02 22:38:18,0.12,10
1084,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.68944 140.97440,37.68660 140.97799,37.68660 140.97799,37.68944</coordinates></LinearRing></outerBoundaryIs></Polygon>",39,福島県,,南相馬市,2016/12/02 22:26:12,2016/12/02 22:34:05,0.14,11
1085,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.69228 140.97440,37.68944 140.97799,37.68944 140.97799,37.69228</coordinates></LinearRing></outerBoundaryIs></Polygon>",21,福島県,,南相馬市,2016/12/02 22:25:48,2016/12/02 22:26:11,0.10,10
1086,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.69513 140.97440,37.69228 140.97799,37.69228 140.97799,37.69513</coordinates></LinearRing></outerBoundaryIs></Polygon>",58,福島県,,南相馬市,2016/11/19 20:23:42,2016/12/02 22:25:47,0.10,12
1087,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.69797 140.97440,37.69513 140.97799,37.69513 140.97799,37.69797</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,福島県,,南相馬市,2016/11/19 21:56:50,2016/11/27 00:22:38,0.09,12
1088,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.70081 140.97440,37.69797 140.97799,37.69797 140.97799,37.70081</coordinates></LinearRing></outerBoundaryIs></Polygon>",112,福島県,,南相馬市,2016/11/19 21:01:34,2016/11/19 22:11:21,0.09,10
